id,created_at,updated_at,politician_id,industry_id,priority
1,12/2/22 13:15,12/2/22 13:15,1,1,FALSE
2,12/2/22 13:15,12/2/22 13:15,2,1,TRUE
3,12/2/22 13:15,12/2/22 13:15,3,1,TRUE
4,12/2/22 13:15,12/2/22 13:15,4,1,FALSE
5,12/2/22 13:15,12/2/22 13:15,5,1,FALSE
6,12/2/22 13:15,12/2/22 13:15,6,1,TRUE
7,12/2/22 13:15,12/2/22 13:15,7,1,FALSE
8,12/2/22 13:15,12/2/22 13:15,8,1,TRUE
9,12/2/22 13:15,12/2/22 13:15,9,1,TRUE
10,12/2/22 13:15,12/2/22 13:15,10,1,TRUE
11,12/2/22 13:15,12/2/22 13:15,11,1,FALSE
12,12/2/22 13:15,12/2/22 13:15,12,1,TRUE
13,12/2/22 13:15,12/2/22 13:15,13,1,TRUE
14,12/2/22 13:15,12/2/22 13:15,14,1,TRUE
15,12/2/22 13:15,12/2/22 13:15,15,1,TRUE
16,12/2/22 13:15,12/2/22 13:15,16,1,FALSE
17,12/2/22 13:15,12/2/22 13:15,17,1,FALSE
18,12/2/22 13:15,12/2/22 13:15,18,1,FALSE
19,12/2/22 13:15,12/2/22 13:15,19,1,FALSE
20,12/2/22 13:15,12/2/22 13:15,20,1,FALSE
21,12/2/22 13:15,12/2/22 13:15,21,1,TRUE
22,12/2/22 13:15,12/2/22 13:15,22,1,FALSE
23,12/2/22 13:15,12/2/22 13:15,23,1,FALSE
24,12/2/22 13:15,12/2/22 13:15,24,1,TRUE
25,12/2/22 13:15,12/2/22 13:15,25,1,FALSE
26,12/2/22 13:15,12/2/22 13:15,26,1,TRUE
27,12/2/22 13:15,12/2/22 13:15,27,1,TRUE
28,12/2/22 13:15,12/2/22 13:15,28,1,FALSE
29,12/2/22 13:15,12/2/22 13:15,29,1,TRUE
30,12/2/22 13:15,12/2/22 13:15,30,1,FALSE
31,12/2/22 13:15,12/2/22 13:15,31,1,FALSE
32,12/2/22 13:15,12/2/22 13:15,32,1,FALSE
33,12/2/22 13:15,12/2/22 13:15,33,1,FALSE
34,12/2/22 13:15,12/2/22 13:15,34,1,FALSE
35,12/2/22 13:15,12/2/22 13:15,35,1,TRUE
36,12/2/22 13:15,12/2/22 13:15,36,1,TRUE
37,12/2/22 13:15,12/2/22 13:15,37,1,TRUE
38,12/2/22 13:15,12/2/22 13:15,38,1,FALSE
39,12/2/22 13:15,12/2/22 13:15,39,1,FALSE
40,12/2/22 13:15,12/2/22 13:15,40,1,TRUE
41,12/2/22 13:15,12/2/22 13:15,41,1,TRUE
42,12/2/22 13:15,12/2/22 13:15,42,1,TRUE
43,12/2/22 13:15,12/2/22 13:15,43,1,TRUE
44,12/2/22 13:15,12/2/22 13:15,44,1,FALSE
45,12/2/22 13:15,12/2/22 13:15,45,1,FALSE
46,12/2/22 13:15,12/2/22 13:15,46,1,FALSE
47,12/2/22 13:15,12/2/22 13:15,47,1,FALSE
48,12/2/22 13:15,12/2/22 13:15,48,1,FALSE
49,12/2/22 13:15,12/2/22 13:15,49,1,TRUE
50,12/2/22 13:15,12/2/22 13:15,50,1,FALSE
51,12/2/22 13:15,12/2/22 13:15,51,1,FALSE
52,12/2/22 13:15,12/2/22 13:15,52,1,FALSE
53,12/2/22 13:15,12/2/22 13:15,53,1,TRUE
54,12/2/22 13:15,12/2/22 13:15,54,1,FALSE
55,12/2/22 13:15,12/2/22 13:15,55,1,TRUE
56,12/2/22 13:15,12/2/22 13:15,56,1,FALSE
57,12/2/22 13:15,12/2/22 13:15,57,1,TRUE
58,12/2/22 13:15,12/2/22 13:15,58,1,FALSE
59,12/2/22 13:15,12/2/22 13:15,59,1,FALSE
60,12/2/22 13:15,12/2/22 13:15,60,1,FALSE
61,12/2/22 13:15,12/2/22 13:15,61,1,TRUE
62,12/2/22 13:15,12/2/22 13:15,62,1,TRUE
63,12/2/22 13:15,12/2/22 13:15,63,1,FALSE
64,12/2/22 13:15,12/2/22 13:15,64,1,TRUE
65,12/2/22 13:15,12/2/22 13:15,65,1,TRUE
66,12/2/22 13:15,12/2/22 13:15,66,1,TRUE
67,12/2/22 13:15,12/2/22 13:15,67,1,TRUE
68,12/2/22 13:15,12/2/22 13:15,68,1,FALSE
69,12/2/22 13:15,12/2/22 13:15,69,1,TRUE
70,12/2/22 13:15,12/2/22 13:15,70,1,FALSE
71,12/2/22 13:15,12/2/22 13:15,71,1,TRUE
72,12/2/22 13:15,12/2/22 13:15,72,1,TRUE
73,12/2/22 13:15,12/2/22 13:15,73,1,FALSE
74,12/2/22 13:15,12/2/22 13:15,74,1,TRUE
75,12/2/22 13:15,12/2/22 13:15,75,1,TRUE
76,12/2/22 13:15,12/2/22 13:15,76,1,TRUE
77,12/2/22 13:15,12/2/22 13:15,77,1,FALSE
78,12/2/22 13:15,12/2/22 13:15,78,1,FALSE
79,12/2/22 13:15,12/2/22 13:15,79,1,TRUE
80,12/2/22 13:15,12/2/22 13:15,80,1,TRUE
81,12/2/22 13:15,12/2/22 13:15,81,1,TRUE
82,12/2/22 13:15,12/2/22 13:15,82,1,TRUE
83,12/2/22 13:15,12/2/22 13:15,83,1,FALSE
84,12/2/22 13:15,12/2/22 13:15,84,1,TRUE
85,12/2/22 13:15,12/2/22 13:15,85,1,TRUE
86,12/2/22 13:15,12/2/22 13:15,86,1,FALSE
87,12/2/22 13:15,12/2/22 13:15,87,1,TRUE
88,12/2/22 13:15,12/2/22 13:15,88,1,FALSE
89,12/2/22 13:15,12/2/22 13:15,89,1,FALSE
90,12/2/22 13:15,12/2/22 13:15,90,1,FALSE
91,12/2/22 13:15,12/2/22 13:15,91,1,FALSE
92,12/2/22 13:15,12/2/22 13:15,92,1,FALSE
93,12/2/22 13:15,12/2/22 13:15,93,1,TRUE
94,12/2/22 13:15,12/2/22 13:15,94,1,FALSE
95,12/2/22 13:15,12/2/22 13:15,95,1,TRUE
96,12/2/22 13:15,12/2/22 13:15,96,1,FALSE
97,12/2/22 13:15,12/2/22 13:15,97,1,FALSE
98,12/2/22 13:15,12/2/22 13:15,98,1,FALSE
99,12/2/22 13:15,12/2/22 13:15,99,1,TRUE
100,12/2/22 13:15,12/2/22 13:15,100,1,TRUE
101,12/2/22 13:15,12/2/22 13:15,101,1,TRUE
102,12/2/22 13:15,12/2/22 13:15,102,1,FALSE
103,12/2/22 13:15,12/2/22 13:15,103,1,TRUE
104,12/2/22 13:15,12/2/22 13:15,104,1,TRUE
105,12/2/22 13:15,12/2/22 13:15,105,1,TRUE
106,12/2/22 13:15,12/2/22 13:15,106,1,FALSE
107,12/2/22 13:15,12/2/22 13:15,107,1,TRUE
108,12/2/22 13:15,12/2/22 13:15,108,1,FALSE
109,12/2/22 13:15,12/2/22 13:15,109,1,TRUE
110,12/2/22 13:15,12/2/22 13:15,110,1,FALSE
111,12/2/22 13:15,12/2/22 13:15,111,1,TRUE
112,12/2/22 13:15,12/2/22 13:15,112,1,FALSE
113,12/2/22 13:15,12/2/22 13:15,113,1,TRUE
114,12/2/22 13:15,12/2/22 13:15,114,1,TRUE
115,12/2/22 13:15,12/2/22 13:15,115,1,FALSE
116,12/2/22 13:15,12/2/22 13:15,116,1,TRUE
117,12/2/22 13:15,12/2/22 13:15,117,1,FALSE
118,12/2/22 13:15,12/2/22 13:15,118,1,TRUE
119,12/2/22 13:15,12/2/22 13:15,119,1,FALSE
120,12/2/22 13:15,12/2/22 13:15,120,1,FALSE
121,12/2/22 13:15,12/2/22 13:15,121,1,FALSE
122,12/2/22 13:15,12/2/22 13:15,122,1,FALSE
123,12/2/22 13:15,12/2/22 13:15,123,1,FALSE
124,12/2/22 13:15,12/2/22 13:15,124,1,TRUE
125,12/2/22 13:15,12/2/22 13:15,125,1,TRUE
126,12/2/22 13:15,12/2/22 13:15,126,1,TRUE
127,12/2/22 13:15,12/2/22 13:15,127,1,TRUE
128,12/2/22 13:15,12/2/22 13:15,128,1,FALSE
129,12/2/22 13:15,12/2/22 13:15,129,1,TRUE
130,12/2/22 13:15,12/2/22 13:15,130,1,FALSE
131,12/2/22 13:15,12/2/22 13:15,131,1,TRUE
132,12/2/22 13:15,12/2/22 13:15,132,1,FALSE
133,12/2/22 13:15,12/2/22 13:15,133,1,TRUE
134,12/2/22 13:15,12/2/22 13:15,134,1,FALSE
135,12/2/22 13:15,12/2/22 13:15,135,1,FALSE
136,12/2/22 13:15,12/2/22 13:15,136,1,FALSE
137,12/2/22 13:15,12/2/22 13:15,137,1,TRUE
138,12/2/22 13:15,12/2/22 13:15,138,1,FALSE
139,12/2/22 13:15,12/2/22 13:15,139,1,FALSE
140,12/2/22 13:15,12/2/22 13:15,140,1,FALSE
141,12/2/22 13:15,12/2/22 13:15,141,1,FALSE
142,12/2/22 13:15,12/2/22 13:15,142,1,TRUE
143,12/2/22 13:15,12/2/22 13:15,143,1,FALSE
144,12/2/22 13:15,12/2/22 13:15,144,1,FALSE
145,12/2/22 13:15,12/2/22 13:15,145,1,FALSE
146,12/2/22 13:15,12/2/22 13:15,146,1,FALSE
147,12/2/22 13:15,12/2/22 13:15,147,1,TRUE
148,12/2/22 13:15,12/2/22 13:15,148,1,TRUE
149,12/2/22 13:15,12/2/22 13:15,149,1,TRUE
150,12/2/22 13:15,12/2/22 13:15,150,1,TRUE
151,12/2/22 13:15,12/2/22 13:15,151,1,FALSE
152,12/2/22 13:15,12/2/22 13:15,152,1,TRUE
153,12/2/22 13:15,12/2/22 13:15,153,1,FALSE
154,12/2/22 13:15,12/2/22 13:15,154,1,TRUE
155,12/2/22 13:15,12/2/22 13:15,155,1,FALSE
156,12/2/22 13:15,12/2/22 13:15,156,1,FALSE
157,12/2/22 13:15,12/2/22 13:15,157,1,TRUE
158,12/2/22 13:15,12/2/22 13:15,158,1,TRUE
159,12/2/22 13:15,12/2/22 13:15,159,1,TRUE
160,12/2/22 13:15,12/2/22 13:15,160,1,FALSE
161,12/2/22 13:15,12/2/22 13:15,161,1,TRUE
162,12/2/22 13:15,12/2/22 13:15,162,1,TRUE
163,12/2/22 13:15,12/2/22 13:15,163,1,FALSE
164,12/2/22 13:15,12/2/22 13:15,164,1,FALSE
165,12/2/22 13:15,12/2/22 13:15,165,1,TRUE
166,12/2/22 13:15,12/2/22 13:15,166,1,TRUE
167,12/2/22 13:15,12/2/22 13:15,167,1,FALSE
168,12/2/22 13:15,12/2/22 13:15,168,1,TRUE
169,12/2/22 13:15,12/2/22 13:15,169,1,FALSE
170,12/2/22 13:15,12/2/22 13:15,170,1,FALSE
171,12/2/22 13:15,12/2/22 13:15,171,1,FALSE
172,12/2/22 13:15,12/2/22 13:15,172,1,TRUE
173,12/2/22 13:15,12/2/22 13:15,173,1,FALSE
174,12/2/22 13:15,12/2/22 13:15,174,2,FALSE
175,12/2/22 13:15,12/2/22 13:15,175,2,FALSE
176,12/2/22 13:15,12/2/22 13:15,176,2,TRUE
177,12/2/22 13:15,12/2/22 13:15,177,2,TRUE
178,12/2/22 13:15,12/2/22 13:15,178,2,TRUE
179,12/2/22 13:15,12/2/22 13:15,179,2,TRUE
180,12/2/22 13:15,12/2/22 13:15,180,2,TRUE
181,12/2/22 13:15,12/2/22 13:15,181,2,TRUE
182,12/2/22 13:15,12/2/22 13:15,182,2,TRUE
183,12/2/22 13:15,12/2/22 13:15,183,2,TRUE
184,12/2/22 13:15,12/2/22 13:15,184,2,TRUE
185,12/2/22 13:15,12/2/22 13:15,185,2,TRUE
186,12/2/22 13:15,12/2/22 13:15,186,2,FALSE
187,12/2/22 13:15,12/2/22 13:15,187,2,TRUE
188,12/2/22 13:15,12/2/22 13:15,188,2,TRUE
189,12/2/22 13:15,12/2/22 13:15,189,2,TRUE
190,12/2/22 13:15,12/2/22 13:15,190,2,FALSE
191,12/2/22 13:15,12/2/22 13:15,191,2,TRUE
192,12/2/22 13:15,12/2/22 13:15,192,2,TRUE
193,12/2/22 13:15,12/2/22 13:15,193,2,TRUE
194,12/2/22 13:15,12/2/22 13:15,194,2,TRUE
195,12/2/22 13:15,12/2/22 13:15,195,2,TRUE
196,12/2/22 13:15,12/2/22 13:15,196,2,FALSE
197,12/2/22 13:15,12/2/22 13:15,197,2,TRUE
198,12/2/22 13:15,12/2/22 13:15,198,2,TRUE
199,12/2/22 13:15,12/2/22 13:15,199,2,TRUE
200,12/2/22 13:15,12/2/22 13:15,200,2,TRUE
201,12/2/22 13:15,12/2/22 13:15,201,2,TRUE
202,12/2/22 13:15,12/2/22 13:15,202,2,FALSE
203,12/2/22 13:15,12/2/22 13:15,203,2,TRUE
204,12/2/22 13:15,12/2/22 13:15,204,2,TRUE
205,12/2/22 13:15,12/2/22 13:15,205,2,TRUE
206,12/2/22 13:15,12/2/22 13:15,206,2,TRUE
207,12/2/22 13:15,12/2/22 13:15,207,2,FALSE
208,12/2/22 13:15,12/2/22 13:15,208,2,TRUE
209,12/2/22 13:15,12/2/22 13:15,209,2,FALSE
210,12/2/22 13:15,12/2/22 13:15,210,2,FALSE
211,12/2/22 13:15,12/2/22 13:15,211,2,TRUE
212,12/2/22 13:15,12/2/22 13:15,212,2,TRUE
213,12/2/22 13:15,12/2/22 13:15,213,2,TRUE
214,12/2/22 13:15,12/2/22 13:15,214,2,FALSE
215,12/2/22 13:15,12/2/22 13:15,215,2,TRUE
216,12/2/22 13:15,12/2/22 13:15,216,2,TRUE
217,12/2/22 13:15,12/2/22 13:15,217,2,TRUE
218,12/2/22 13:15,12/2/22 13:15,218,2,FALSE
219,12/2/22 13:15,12/2/22 13:15,219,2,TRUE
220,12/2/22 13:15,12/2/22 13:15,220,2,TRUE
221,12/2/22 13:15,12/2/22 13:15,221,2,TRUE
222,12/2/22 13:15,12/2/22 13:15,222,2,TRUE
223,12/2/22 13:15,12/2/22 13:15,223,2,TRUE
224,12/2/22 13:15,12/2/22 13:15,224,2,FALSE
225,12/2/22 13:15,12/2/22 13:15,225,2,TRUE
226,12/2/22 13:15,12/2/22 13:15,226,2,FALSE
227,12/2/22 13:15,12/2/22 13:15,227,2,TRUE
228,12/2/22 13:15,12/2/22 13:15,228,2,TRUE
229,12/2/22 13:15,12/2/22 13:15,229,2,TRUE
230,12/2/22 13:15,12/2/22 13:15,230,2,TRUE
231,12/2/22 13:15,12/2/22 13:15,231,2,TRUE
232,12/2/22 13:15,12/2/22 13:15,232,2,FALSE
233,12/2/22 13:15,12/2/22 13:15,233,2,FALSE
234,12/2/22 13:15,12/2/22 13:15,234,2,TRUE
235,12/2/22 13:15,12/2/22 13:15,235,2,FALSE
236,12/2/22 13:15,12/2/22 13:15,236,2,TRUE
237,12/2/22 13:15,12/2/22 13:15,237,2,TRUE
238,12/2/22 13:15,12/2/22 13:15,238,2,TRUE
239,12/2/22 13:15,12/2/22 13:15,239,2,TRUE
240,12/2/22 13:15,12/2/22 13:15,240,2,TRUE
241,12/2/22 13:15,12/2/22 13:15,241,2,TRUE
242,12/2/22 13:15,12/2/22 13:15,242,2,TRUE
243,12/2/22 13:15,12/2/22 13:15,243,2,TRUE
244,12/2/22 13:15,12/2/22 13:15,244,2,FALSE
245,12/2/22 13:15,12/2/22 13:15,245,2,FALSE
246,12/2/22 13:15,12/2/22 13:15,246,2,TRUE
247,12/2/22 13:15,12/2/22 13:15,247,2,TRUE
248,12/2/22 13:15,12/2/22 13:15,248,2,TRUE
249,12/2/22 13:15,12/2/22 13:15,249,2,TRUE
250,12/2/22 13:15,12/2/22 13:15,250,2,TRUE
251,12/2/22 13:15,12/2/22 13:15,251,2,FALSE
252,12/2/22 13:15,12/2/22 13:15,252,2,TRUE
253,12/2/22 13:15,12/2/22 13:15,253,2,TRUE
254,12/2/22 13:15,12/2/22 13:15,254,2,TRUE
255,12/2/22 13:15,12/2/22 13:15,255,2,TRUE
256,12/2/22 13:15,12/2/22 13:15,256,2,TRUE
257,12/2/22 13:15,12/2/22 13:15,257,2,FALSE
258,12/2/22 13:15,12/2/22 13:15,258,2,FALSE
259,12/2/22 13:15,12/2/22 13:15,259,2,TRUE
260,12/2/22 13:15,12/2/22 13:15,260,2,FALSE
