id,created_at,updated_at,politician_id,industry_id,priority
261,12/2/22 13:15,12/2/22 13:15,261,2,FALSE
262,12/2/22 13:15,12/2/22 13:15,262,2,TRUE
263,12/2/22 13:15,12/2/22 13:15,263,2,TRUE
264,12/2/22 13:15,12/2/22 13:15,264,2,TRUE
265,12/2/22 13:15,12/2/22 13:15,265,2,TRUE
266,12/2/22 13:15,12/2/22 13:15,266,2,TRUE
267,12/2/22 13:15,12/2/22 13:15,267,2,FALSE
268,12/2/22 13:15,12/2/22 13:15,268,2,TRUE
269,12/2/22 13:15,12/2/22 13:15,269,2,TRUE
270,12/2/22 13:15,12/2/22 13:15,270,2,TRUE
271,12/2/22 13:15,12/2/22 13:15,271,2,TRUE
272,12/2/22 13:15,12/2/22 13:15,272,2,TRUE
273,12/2/22 13:15,12/2/22 13:15,273,2,FALSE
274,12/2/22 13:15,12/2/22 13:15,274,2,TRUE
275,12/2/22 13:15,12/2/22 13:15,275,2,FALSE
276,12/2/22 13:15,12/2/22 13:15,276,2,TRUE
277,12/2/22 13:15,12/2/22 13:15,277,2,FALSE
278,12/2/22 13:15,12/2/22 13:15,278,2,TRUE
279,12/2/22 13:15,12/2/22 13:15,279,2,FALSE
280,12/2/22 13:15,12/2/22 13:15,280,2,TRUE
281,12/2/22 13:15,12/2/22 13:15,281,2,FALSE
282,12/2/22 13:15,12/2/22 13:15,282,2,FALSE
283,12/2/22 13:15,12/2/22 13:15,283,2,TRUE
284,12/2/22 13:15,12/2/22 13:15,284,2,TRUE
285,12/2/22 13:15,12/2/22 13:15,285,2,TRUE
286,12/2/22 13:15,12/2/22 13:15,286,2,TRUE
287,12/2/22 13:15,12/2/22 13:15,287,2,TRUE
288,12/2/22 13:15,12/2/22 13:15,288,2,FALSE
289,12/2/22 13:15,12/2/22 13:15,289,2,FALSE
290,12/2/22 13:15,12/2/22 13:15,290,2,TRUE
291,12/2/22 13:15,12/2/22 13:15,291,2,TRUE
292,12/2/22 13:15,12/2/22 13:15,292,2,TRUE
293,12/2/22 13:15,12/2/22 13:15,293,2,TRUE
294,12/2/22 13:15,12/2/22 13:15,294,2,TRUE
295,12/2/22 13:15,12/2/22 13:15,295,2,FALSE
296,12/2/22 13:15,12/2/22 13:15,296,2,TRUE
297,12/2/22 13:15,12/2/22 13:15,297,2,TRUE
298,12/2/22 13:15,12/2/22 13:15,298,2,TRUE
299,12/2/22 13:15,12/2/22 13:15,299,2,TRUE
300,12/2/22 13:15,12/2/22 13:15,300,2,TRUE
301,12/2/22 13:15,12/2/22 13:15,301,2,FALSE
302,12/2/22 13:15,12/2/22 13:15,302,2,TRUE
303,12/2/22 13:15,12/2/22 13:15,303,2,FALSE
304,12/2/22 13:15,12/2/22 13:15,304,2,FALSE
305,12/2/22 13:15,12/2/22 13:15,305,2,TRUE
306,12/2/22 13:15,12/2/22 13:15,306,2,FALSE
307,12/2/22 13:15,12/2/22 13:15,307,2,TRUE
308,12/2/22 13:15,12/2/22 13:15,308,2,TRUE
309,12/2/22 13:15,12/2/22 13:15,309,2,TRUE
310,12/2/22 13:15,12/2/22 13:15,310,2,TRUE
311,12/2/22 13:15,12/2/22 13:15,311,2,TRUE
312,12/2/22 13:15,12/2/22 13:15,312,2,FALSE
313,12/2/22 13:15,12/2/22 13:15,313,2,TRUE
314,12/2/22 13:15,12/2/22 13:15,314,2,TRUE
315,12/2/22 13:15,12/2/22 13:15,315,2,FALSE
316,12/2/22 13:15,12/2/22 13:15,316,2,TRUE
317,12/2/22 13:15,12/2/22 13:15,317,2,TRUE
318,12/2/22 13:15,12/2/22 13:15,318,2,TRUE
319,12/2/22 13:15,12/2/22 13:15,319,2,TRUE
320,12/2/22 13:15,12/2/22 13:15,320,2,TRUE
321,12/2/22 13:15,12/2/22 13:15,321,2,TRUE
322,12/2/22 13:15,12/2/22 13:15,322,2,TRUE
323,12/2/22 13:15,12/2/22 13:15,323,2,TRUE
324,12/2/22 13:15,12/2/22 13:15,324,2,TRUE
325,12/2/22 13:15,12/2/22 13:15,325,2,TRUE
326,12/2/22 13:15,12/2/22 13:15,326,2,FALSE
327,12/2/22 13:15,12/2/22 13:15,327,2,FALSE
328,12/2/22 13:15,12/2/22 13:15,328,2,TRUE
329,12/2/22 13:15,12/2/22 13:15,329,2,FALSE
330,12/2/22 13:15,12/2/22 13:15,330,2,TRUE
331,12/2/22 13:15,12/2/22 13:15,331,2,TRUE
332,12/2/22 13:15,12/2/22 13:15,332,2,FALSE
333,12/2/22 13:15,12/2/22 13:15,333,2,TRUE
334,12/2/22 13:15,12/2/22 13:15,334,2,FALSE
335,12/2/22 13:15,12/2/22 13:15,335,2,TRUE
336,12/2/22 13:15,12/2/22 13:15,336,2,TRUE
337,12/2/22 13:15,12/2/22 13:15,337,2,TRUE
338,12/2/22 13:15,12/2/22 13:15,338,2,FALSE
339,12/2/22 13:15,12/2/22 13:15,339,2,FALSE
340,12/2/22 13:15,12/2/22 13:15,340,2,TRUE
341,12/2/22 13:15,12/2/22 13:15,341,2,TRUE
342,12/2/22 13:15,12/2/22 13:15,342,2,TRUE
343,12/2/22 13:15,12/2/22 13:15,343,2,TRUE
344,12/2/22 13:15,12/2/22 13:15,344,2,TRUE
345,12/2/22 13:15,12/2/22 13:15,345,2,TRUE
346,12/2/22 13:15,12/2/22 13:15,346,2,TRUE
347,12/2/22 13:15,12/2/22 13:15,347,3,TRUE
348,12/2/22 13:15,12/2/22 13:15,348,3,FALSE
349,12/2/22 13:15,12/2/22 13:15,349,3,TRUE
350,12/2/22 13:15,12/2/22 13:15,350,3,TRUE
351,12/2/22 13:15,12/2/22 13:15,351,3,TRUE
352,12/2/22 13:15,12/2/22 13:15,352,3,TRUE
353,12/2/22 13:15,12/2/22 13:15,353,3,TRUE
354,12/2/22 13:15,12/2/22 13:15,354,3,TRUE
355,12/2/22 13:15,12/2/22 13:15,355,3,TRUE
356,12/2/22 13:15,12/2/22 13:15,356,3,TRUE
357,12/2/22 13:15,12/2/22 13:15,357,3,TRUE
358,12/2/22 13:15,12/2/22 13:15,358,3,TRUE
359,12/2/22 13:15,12/2/22 13:15,359,3,TRUE
360,12/2/22 13:15,12/2/22 13:15,360,3,TRUE
361,12/2/22 13:15,12/2/22 13:15,361,3,FALSE
362,12/2/22 13:15,12/2/22 13:15,362,3,TRUE
363,12/2/22 13:15,12/2/22 13:15,363,3,FALSE
364,12/2/22 13:15,12/2/22 13:15,364,3,TRUE
365,12/2/22 13:15,12/2/22 13:15,365,3,TRUE
366,12/2/22 13:15,12/2/22 13:15,366,3,TRUE
367,12/2/22 13:15,12/2/22 13:15,367,3,TRUE
368,12/2/22 13:15,12/2/22 13:15,368,3,TRUE
369,12/2/22 13:15,12/2/22 13:15,369,3,FALSE
370,12/2/22 13:15,12/2/22 13:15,370,3,FALSE
371,12/2/22 13:15,12/2/22 13:15,371,3,TRUE
372,12/2/22 13:15,12/2/22 13:15,372,3,TRUE
373,12/2/22 13:15,12/2/22 13:15,373,3,TRUE
374,12/2/22 13:15,12/2/22 13:15,374,3,TRUE
375,12/2/22 13:15,12/2/22 13:15,375,3,TRUE
376,12/2/22 13:15,12/2/22 13:15,376,3,TRUE
377,12/2/22 13:15,12/2/22 13:15,377,3,TRUE
378,12/2/22 13:15,12/2/22 13:15,378,3,TRUE
379,12/2/22 13:15,12/2/22 13:15,379,3,TRUE
380,12/2/22 13:15,12/2/22 13:15,380,3,TRUE
381,12/2/22 13:15,12/2/22 13:15,381,3,TRUE
382,12/2/22 13:15,12/2/22 13:15,382,3,TRUE
383,12/2/22 13:15,12/2/22 13:15,383,3,TRUE
384,12/2/22 13:15,12/2/22 13:15,384,3,TRUE
385,12/2/22 13:15,12/2/22 13:15,385,3,TRUE
386,12/2/22 13:15,12/2/22 13:15,386,3,TRUE
387,12/2/22 13:15,12/2/22 13:15,387,3,FALSE
388,12/2/22 13:15,12/2/22 13:15,388,3,FALSE
389,12/2/22 13:15,12/2/22 13:15,389,3,TRUE
390,12/2/22 13:15,12/2/22 13:15,390,3,FALSE
391,12/2/22 13:15,12/2/22 13:15,391,3,FALSE
392,12/2/22 13:15,12/2/22 13:15,392,3,TRUE
393,12/2/22 13:15,12/2/22 13:15,393,3,TRUE
394,12/2/22 13:15,12/2/22 13:15,394,3,TRUE
395,12/2/22 13:15,12/2/22 13:15,395,3,TRUE
396,12/2/22 13:15,12/2/22 13:15,396,3,TRUE
397,12/2/22 13:15,12/2/22 13:15,397,3,TRUE
398,12/2/22 13:15,12/2/22 13:15,398,3,TRUE
399,12/2/22 13:15,12/2/22 13:15,399,3,FALSE
400,12/2/22 13:15,12/2/22 13:15,400,3,TRUE
401,12/2/22 13:15,12/2/22 13:15,401,3,TRUE
402,12/2/22 13:15,12/2/22 13:15,402,3,TRUE
403,12/2/22 13:15,12/2/22 13:15,403,3,TRUE
404,12/2/22 13:15,12/2/22 13:15,404,3,TRUE
405,12/2/22 13:15,12/2/22 13:15,405,3,FALSE
406,12/2/22 13:15,12/2/22 13:15,406,3,FALSE
407,12/2/22 13:15,12/2/22 13:15,407,3,TRUE
408,12/2/22 13:15,12/2/22 13:15,408,3,TRUE
409,12/2/22 13:15,12/2/22 13:15,409,3,TRUE
410,12/2/22 13:15,12/2/22 13:15,410,3,TRUE
411,12/2/22 13:15,12/2/22 13:15,411,3,TRUE
412,12/2/22 13:15,12/2/22 13:15,412,3,TRUE
413,12/2/22 13:15,12/2/22 13:15,413,3,FALSE
414,12/2/22 13:15,12/2/22 13:15,414,3,TRUE
415,12/2/22 13:15,12/2/22 13:15,415,3,TRUE
416,12/2/22 13:15,12/2/22 13:15,416,3,TRUE
417,12/2/22 13:15,12/2/22 13:15,417,3,TRUE
418,12/2/22 13:15,12/2/22 13:15,418,3,TRUE
419,12/2/22 13:15,12/2/22 13:15,419,3,TRUE
420,12/2/22 13:15,12/2/22 13:15,420,3,FALSE
421,12/2/22 13:15,12/2/22 13:15,421,3,TRUE
422,12/2/22 13:15,12/2/22 13:15,422,3,TRUE
423,12/2/22 13:15,12/2/22 13:15,423,3,TRUE
424,12/2/22 13:15,12/2/22 13:15,424,3,FALSE
425,12/2/22 13:15,12/2/22 13:15,425,3,TRUE
426,12/2/22 13:15,12/2/22 13:15,426,3,TRUE
427,12/2/22 13:15,12/2/22 13:15,427,3,TRUE
428,12/2/22 13:15,12/2/22 13:15,428,3,TRUE
429,12/2/22 13:15,12/2/22 13:15,429,3,FALSE
430,12/2/22 13:15,12/2/22 13:15,430,3,TRUE
431,12/2/22 13:15,12/2/22 13:15,431,3,TRUE
432,12/2/22 13:15,12/2/22 13:15,432,3,TRUE
433,12/2/22 13:15,12/2/22 13:15,433,3,TRUE
434,12/2/22 13:15,12/2/22 13:15,434,3,FALSE
435,12/2/22 13:15,12/2/22 13:15,435,3,TRUE
436,12/2/22 13:15,12/2/22 13:15,436,3,TRUE
437,12/2/22 13:15,12/2/22 13:15,437,3,TRUE
438,12/2/22 13:15,12/2/22 13:15,438,3,TRUE
439,12/2/22 13:15,12/2/22 13:15,439,3,TRUE
440,12/2/22 13:15,12/2/22 13:15,440,3,TRUE
441,12/2/22 13:15,12/2/22 13:15,441,3,TRUE
442,12/2/22 13:15,12/2/22 13:15,442,3,TRUE
443,12/2/22 13:15,12/2/22 13:15,443,3,TRUE
444,12/2/22 13:15,12/2/22 13:15,444,3,TRUE
445,12/2/22 13:15,12/2/22 13:15,445,3,TRUE
446,12/2/22 13:15,12/2/22 13:15,446,3,TRUE
447,12/2/22 13:15,12/2/22 13:15,447,3,TRUE
448,12/2/22 13:15,12/2/22 13:15,448,3,FALSE
449,12/2/22 13:15,12/2/22 13:15,449,3,TRUE
450,12/2/22 13:15,12/2/22 13:15,450,3,TRUE
451,12/2/22 13:15,12/2/22 13:15,451,3,TRUE
452,12/2/22 13:15,12/2/22 13:15,452,3,TRUE
453,12/2/22 13:15,12/2/22 13:15,453,3,FALSE
454,12/2/22 13:15,12/2/22 13:15,454,3,TRUE
455,12/2/22 13:15,12/2/22 13:15,455,3,TRUE
456,12/2/22 13:15,12/2/22 13:15,456,3,TRUE
457,12/2/22 13:15,12/2/22 13:15,457,3,TRUE
458,12/2/22 13:15,12/2/22 13:15,458,3,TRUE
459,12/2/22 13:15,12/2/22 13:15,459,3,TRUE
460,12/2/22 13:15,12/2/22 13:15,460,3,TRUE
461,12/2/22 13:15,12/2/22 13:15,461,3,TRUE
462,12/2/22 13:15,12/2/22 13:15,462,3,TRUE
463,12/2/22 13:15,12/2/22 13:15,463,3,TRUE
464,12/2/22 13:15,12/2/22 13:15,464,3,FALSE
465,12/2/22 13:15,12/2/22 13:15,465,3,TRUE
466,12/2/22 13:15,12/2/22 13:15,466,3,TRUE
467,12/2/22 13:15,12/2/22 13:15,467,3,TRUE
468,12/2/22 13:15,12/2/22 13:15,468,3,FALSE
469,12/2/22 13:15,12/2/22 13:15,469,3,TRUE
470,12/2/22 13:15,12/2/22 13:15,470,3,FALSE
471,12/2/22 13:15,12/2/22 13:15,471,3,TRUE
472,12/2/22 13:15,12/2/22 13:15,472,3,TRUE
473,12/2/22 13:15,12/2/22 13:15,473,3,TRUE
474,12/2/22 13:15,12/2/22 13:15,474,3,TRUE
475,12/2/22 13:15,12/2/22 13:15,475,3,FALSE
476,12/2/22 13:15,12/2/22 13:15,476,3,TRUE
477,12/2/22 13:15,12/2/22 13:15,477,3,TRUE
478,12/2/22 13:15,12/2/22 13:15,478,3,TRUE
479,12/2/22 13:15,12/2/22 13:15,479,3,FALSE
480,12/2/22 13:15,12/2/22 13:15,480,3,TRUE
481,12/2/22 13:15,12/2/22 13:15,481,3,TRUE
482,12/2/22 13:15,12/2/22 13:15,482,3,TRUE
483,12/2/22 13:15,12/2/22 13:15,483,3,TRUE
484,12/2/22 13:15,12/2/22 13:15,484,3,TRUE
485,12/2/22 13:15,12/2/22 13:15,485,3,TRUE
486,12/2/22 13:15,12/2/22 13:15,486,3,TRUE
487,12/2/22 13:15,12/2/22 13:15,487,3,TRUE
488,12/2/22 13:15,12/2/22 13:15,488,3,TRUE
489,12/2/22 13:15,12/2/22 13:15,489,3,TRUE
490,12/2/22 13:15,12/2/22 13:15,490,3,TRUE
491,12/2/22 13:15,12/2/22 13:15,491,3,TRUE
492,12/2/22 13:15,12/2/22 13:15,492,3,TRUE
493,12/2/22 13:15,12/2/22 13:15,493,3,TRUE
494,12/2/22 13:15,12/2/22 13:15,494,3,FALSE
495,12/2/22 13:15,12/2/22 13:15,495,3,FALSE
496,12/2/22 13:15,12/2/22 13:15,496,3,TRUE
497,12/2/22 13:15,12/2/22 13:15,497,3,TRUE
498,12/2/22 13:15,12/2/22 13:15,498,3,TRUE
499,12/2/22 13:15,12/2/22 13:15,499,3,TRUE
500,12/2/22 13:15,12/2/22 13:15,500,3,TRUE
501,12/2/22 13:15,12/2/22 13:15,501,3,TRUE
502,12/2/22 13:15,12/2/22 13:15,502,3,FALSE
503,12/2/22 13:15,12/2/22 13:15,503,3,TRUE
504,12/2/22 13:15,12/2/22 13:15,504,3,FALSE
505,12/2/22 13:15,12/2/22 13:15,505,3,TRUE
506,12/2/22 13:15,12/2/22 13:15,506,3,TRUE
507,12/2/22 13:15,12/2/22 13:15,507,3,FALSE
508,12/2/22 13:15,12/2/22 13:15,508,3,FALSE
509,12/2/22 13:15,12/2/22 13:15,509,3,TRUE
510,12/2/22 13:15,12/2/22 13:15,510,3,TRUE
511,12/2/22 13:15,12/2/22 13:15,511,3,TRUE
512,12/2/22 13:15,12/2/22 13:15,512,3,TRUE
513,12/2/22 13:15,12/2/22 13:15,513,3,TRUE
514,12/2/22 13:15,12/2/22 13:15,514,3,TRUE
515,12/2/22 13:15,12/2/22 13:15,515,3,TRUE
516,12/2/22 13:15,12/2/22 13:15,516,3,TRUE
517,12/2/22 13:15,12/2/22 13:15,517,3,FALSE
518,12/2/22 13:15,12/2/22 13:15,518,3,TRUE
519,12/2/22 13:15,12/2/22 13:15,519,3,TRUE
