id,created_at,updated_at,user_id,policy_id
1,12/2/2022 13:15,12/2/2022 13:15,1,1
2,12/2/2022 13:15,12/2/2022 13:15,1,5
3,12/2/2022 13:15,12/2/2022 13:15,1,11
4,12/2/2022 13:15,12/2/2022 13:15,1,12
5,12/2/2022 13:15,12/2/2022 13:15,1,13
6,12/2/2022 13:15,12/2/2022 13:15,1,14
7,12/2/2022 13:15,12/2/2022 13:15,1,15
8,12/2/2022 13:15,12/2/2022 13:15,1,23
9,12/2/2022 13:15,12/2/2022 13:15,1,28
10,12/2/2022 13:15,12/2/2022 13:15,1,30
11,12/2/2022 13:15,12/2/2022 13:15,2,10
12,12/2/2022 13:15,12/2/2022 13:15,2,22
13,12/2/2022 13:15,12/2/2022 13:15,2,30
14,12/2/2022 13:15,12/2/2022 13:15,3,10
15,12/2/2022 13:15,12/2/2022 13:15,3,30
16,12/2/2022 13:15,12/2/2022 13:15,4,6
17,12/2/2022 13:15,12/2/2022 13:15,4,7
18,12/2/2022 13:15,12/2/2022 13:15,4,9
19,12/2/2022 13:15,12/2/2022 13:15,4,15
20,12/2/2022 13:15,12/2/2022 13:15,4,25
21,12/2/2022 13:15,12/2/2022 13:15,4,28
22,12/2/2022 13:15,12/2/2022 13:15,5,1
23,12/2/2022 13:15,12/2/2022 13:15,5,3
24,12/2/2022 13:15,12/2/2022 13:15,5,6
25,12/2/2022 13:15,12/2/2022 13:15,6,11
26,12/2/2022 13:15,12/2/2022 13:15,6,17
27,12/2/2022 13:15,12/2/2022 13:15,7,1
28,12/2/2022 13:15,12/2/2022 13:15,7,6
29,12/2/2022 13:15,12/2/2022 13:15,7,7
30,12/2/2022 13:15,12/2/2022 13:15,7,8
31,12/2/2022 13:15,12/2/2022 13:15,7,15
32,12/2/2022 13:15,12/2/2022 13:15,7,24
33,12/2/2022 13:15,12/2/2022 13:15,8,28
34,12/2/2022 13:15,12/2/2022 13:15,8,8
35,12/2/2022 13:15,12/2/2022 13:15,8,11
36,12/2/2022 13:15,12/2/2022 13:15,8,19
37,12/2/2022 13:15,12/2/2022 13:15,8,24
38,12/2/2022 13:15,12/2/2022 13:15,8,28
39,12/2/2022 13:15,12/2/2022 13:15,9,22
40,12/2/2022 13:15,12/2/2022 13:15,9,28
41,12/2/2022 13:15,12/2/2022 13:15,11,10
42,12/2/2022 13:15,12/2/2022 13:15,12,2
43,12/2/2022 13:15,12/2/2022 13:15,12,11
48,12/2/2022 13:15,12/2/2022 13:15,13,1
49,12/2/2022 13:15,12/2/2022 13:15,13,4
50,12/2/2022 13:15,12/2/2022 13:15,13,6
51,12/2/2022 13:15,12/2/2022 13:15,13,7
52,12/2/2022 13:15,12/2/2022 13:15,13,9
53,12/2/2022 13:15,12/2/2022 13:15,13,14
54,12/2/2022 13:15,12/2/2022 13:15,13,15
55,12/2/2022 13:15,12/2/2022 13:15,13,28
56,12/2/2022 13:15,12/2/2022 13:15,14,4
57,12/2/2022 13:15,12/2/2022 13:15,14,11
58,12/2/2022 13:15,12/2/2022 13:15,14,14
59,12/2/2022 13:15,12/2/2022 13:15,14,15
60,12/2/2022 13:15,12/2/2022 13:15,14,25
61,12/2/2022 13:15,12/2/2022 13:15,15,15
62,12/2/2022 13:15,12/2/2022 13:15,16,21
63,12/2/2022 13:15,12/2/2022 13:15,16,22
64,12/2/2022 13:15,12/2/2022 13:15,16,27
65,12/2/2022 13:15,12/2/2022 13:15,17,8
66,12/2/2022 13:15,12/2/2022 13:15,17,11
67,12/2/2022 13:15,12/2/2022 13:15,17,19
68,12/2/2022 13:15,12/2/2022 13:15,17,28
69,12/2/2022 13:15,12/2/2022 13:15,18,7
70,12/2/2022 13:15,12/2/2022 13:15,18,10
71,12/2/2022 13:15,12/2/2022 13:15,18,15
72,12/2/2022 13:15,12/2/2022 13:15,18,16
73,12/2/2022 13:15,12/2/2022 13:15,18,27
74,12/2/2022 13:15,12/2/2022 13:15,20,1
75,12/2/2022 13:15,12/2/2022 13:15,20,2
76,12/2/2022 13:15,12/2/2022 13:15,20,3
77,12/2/2022 13:15,12/2/2022 13:15,20,14
78,12/2/2022 13:15,12/2/2022 13:15,22,2
79,12/2/2022 13:15,12/2/2022 13:15,22,4
80,12/2/2022 13:15,12/2/2022 13:15,22,9
81,12/2/2022 13:15,12/2/2022 13:15,22,15
82,12/2/2022 13:15,12/2/2022 13:15,22,20
83,12/2/2022 13:15,12/2/2022 13:15,22,28
84,12/2/2022 13:15,12/2/2022 13:15,22,29
85,12/2/2022 13:15,12/2/2022 13:15,23,11
86,12/2/2022 13:15,12/2/2022 13:15,23,13
87,12/2/2022 13:15,12/2/2022 13:15,23,27
88,12/2/2022 13:15,12/2/2022 13:15,23,28
89,12/2/2022 13:15,12/2/2022 13:15,24,28
90,12/2/2022 13:15,12/2/2022 13:15,24,30
91,12/2/2022 13:15,12/2/2022 13:15,26,1
92,12/2/2022 13:15,12/2/2022 13:15,26,4
93,12/2/2022 13:15,12/2/2022 13:15,26,8
94,12/2/2022 13:15,12/2/2022 13:15,26,15
95,12/2/2022 13:15,12/2/2022 13:15,26,17
96,12/2/2022 13:15,12/2/2022 13:15,26,18
97,12/2/2022 13:15,12/2/2022 13:15,26,25
98,12/2/2022 13:15,12/2/2022 13:15,26,26
99,12/2/2022 13:15,12/2/2022 13:15,26,28
100,12/2/2022 13:15,12/2/2022 13:15,27,2
101,12/2/2022 13:15,12/2/2022 13:15,27,7
102,12/2/2022 13:15,12/2/2022 13:15,27,20
103,12/2/2022 13:15,12/2/2022 13:15,27,28
104,12/2/2022 13:15,12/2/2022 13:15,27,30
105,12/2/2022 13:15,12/2/2022 13:15,31,22
106,12/2/2022 13:15,12/2/2022 13:15,31,27
107,12/2/2022 13:15,12/2/2022 13:15,32,26
108,12/2/2022 13:15,12/2/2022 13:15,32,28
109,12/2/2022 13:15,12/2/2022 13:15,32,30
