id,created_at,updated_at,name,district_id
1,12/2/22 13:15,12/2/22 13:15,Dragør,1
2,12/2/22 13:15,12/2/22 13:15,Frederiksberg,1
3,12/2/22 13:15,12/2/22 13:15,København,1
4,12/2/22 13:15,12/2/22 13:15,Tårnby,1
5,12/2/22 13:15,12/2/22 13:15,Albertslund,2
6,12/2/22 13:15,12/2/22 13:15,Ballerup,2
7,12/2/22 13:15,12/2/22 13:15,Brøndby,2
8,12/2/22 13:15,12/2/22 13:15,Gentofte,2
9,12/2/22 13:15,12/2/22 13:15,Gladsaxe,2
10,12/2/22 13:15,12/2/22 13:15,Glostrup,2
11,12/2/22 13:15,12/2/22 13:15,Herlev,2
12,12/2/22 13:15,12/2/22 13:15,Hvidovre,2
13,12/2/22 13:15,12/2/22 13:15,Høje-Taastrup,2
14,12/2/22 13:15,12/2/22 13:15,Ishøj,2
15,12/2/22 13:15,12/2/22 13:15,Lyngby-Taarbæk,2
16,12/2/22 13:15,12/2/22 13:15,Rødovre,2
17,12/2/22 13:15,12/2/22 13:15,Vallensbæk,2
18,12/2/22 13:15,12/2/22 13:15,Allerød,3
19,12/2/22 13:15,12/2/22 13:15,Egedal,3
20,12/2/22 13:15,12/2/22 13:15,Fredensborg,3
21,12/2/22 13:15,12/2/22 13:15,Frederikssund,3
22,12/2/22 13:15,12/2/22 13:15,Furesø,3
23,12/2/22 13:15,12/2/22 13:15,Gribskov,3
24,12/2/22 13:15,12/2/22 13:15,Halsnæs,3
25,12/2/22 13:15,12/2/22 13:15,Helsingør,3
26,12/2/22 13:15,12/2/22 13:15,Hillerød,3
27,12/2/22 13:15,12/2/22 13:15,Hørsholm,3
28,12/2/22 13:15,12/2/22 13:15,Rudersdal,3
29,12/2/22 13:15,12/2/22 13:15,Bornholm,4
30,12/2/22 13:15,12/2/22 13:15,Christiansø,4
31,12/2/22 13:15,12/2/22 13:15,Faxe,5
32,12/2/22 13:15,12/2/22 13:15,Greve,5
33,12/2/22 13:15,12/2/22 13:15,Guldborgsund,5
34,12/2/22 13:15,12/2/22 13:15,Holbæk,5
35,12/2/22 13:15,12/2/22 13:15,Kalundborg,5
36,12/2/22 13:15,12/2/22 13:15,Køge,5
37,12/2/22 13:15,12/2/22 13:15,Lejre,5
38,12/2/22 13:15,12/2/22 13:15,Lolland,5
39,12/2/22 13:15,12/2/22 13:15,Næstved,5
40,12/2/22 13:15,12/2/22 13:15,Odsherred,5
41,12/2/22 13:15,12/2/22 13:15,Ringsted,5
42,12/2/22 13:15,12/2/22 13:15,Roskilde,5
43,12/2/22 13:15,12/2/22 13:15,Slagelse,5
44,12/2/22 13:15,12/2/22 13:15,Solrød,5
45,12/2/22 13:15,12/2/22 13:15,Sorø,5
46,12/2/22 13:15,12/2/22 13:15,Stevns,5
47,12/2/22 13:15,12/2/22 13:15,Vordingborg,5
48,12/2/22 13:15,12/2/22 13:15,Assens,6
49,12/2/22 13:15,12/2/22 13:15,Faaborg-Midtfyn,6
50,12/2/22 13:15,12/2/22 13:15,Kerteminde,6
51,12/2/22 13:15,12/2/22 13:15,Langeland,6
52,12/2/22 13:15,12/2/22 13:15,Middelfart,6
53,12/2/22 13:15,12/2/22 13:15,Nordfyn,6
54,12/2/22 13:15,12/2/22 13:15,Nyborg,6
55,12/2/22 13:15,12/2/22 13:15,Odense,6
56,12/2/22 13:15,12/2/22 13:15,Svendborg,6
57,12/2/22 13:15,12/2/22 13:15,Ærø,6
58,12/2/22 13:15,12/2/22 13:15,Aabenraa,7
59,12/2/22 13:15,12/2/22 13:15,Billund,7
60,12/2/22 13:15,12/2/22 13:15,Esbjerg,7
61,12/2/22 13:15,12/2/22 13:15,Fanø,7
62,12/2/22 13:15,12/2/22 13:15,Fredericia,7
63,12/2/22 13:15,12/2/22 13:15,Haderslev,7
64,12/2/22 13:15,12/2/22 13:15,Kolding,7
65,12/2/22 13:15,12/2/22 13:15,Sønderborg,7
66,12/2/22 13:15,12/2/22 13:15,Tønder,7
67,12/2/22 13:15,12/2/22 13:15,Varde,7
68,12/2/22 13:15,12/2/22 13:15,Vejen,7
69,12/2/22 13:15,12/2/22 13:15,Vejle,7
70,12/2/22 13:15,12/2/22 13:15,Aarhus,8
71,12/2/22 13:15,12/2/22 13:15,Favrskov,8
72,12/2/22 13:15,12/2/22 13:15,Hedensted,8
73,12/2/22 13:15,12/2/22 13:15,Horsens,8
74,12/2/22 13:15,12/2/22 13:15,Norddjurs,8
75,12/2/22 13:15,12/2/22 13:15,Odder,8
76,12/2/22 13:15,12/2/22 13:15,Randers,8
77,12/2/22 13:15,12/2/22 13:15,Samsø,8
78,12/2/22 13:15,12/2/22 13:15,Skanderborg,8
79,12/2/22 13:15,12/2/22 13:15,Syddjurs,8
80,12/2/22 13:15,12/2/22 13:15,Herning,9
81,12/2/22 13:15,12/2/22 13:15,Holstebro,9
82,12/2/22 13:15,12/2/22 13:15,Ikast-Brande,9
83,12/2/22 13:15,12/2/22 13:15,Lemvig,9
84,12/2/22 13:15,12/2/22 13:15,Ringkøbing-Skjern,9
85,12/2/22 13:15,12/2/22 13:15,Silkeborg,9
86,12/2/22 13:15,12/2/22 13:15,Skive,9
87,12/2/22 13:15,12/2/22 13:15,Struer,9
88,12/2/22 13:15,12/2/22 13:15,Viborg,9
89,12/2/22 13:15,12/2/22 13:15,Aalborg,10
90,12/2/22 13:15,12/2/22 13:15,Brønderslev,10
91,12/2/22 13:15,12/2/22 13:15,Frederikshavn,10
92,12/2/22 13:15,12/2/22 13:15,Hjørring,10
93,12/2/22 13:15,12/2/22 13:15,Jammerbugt,10
94,12/2/22 13:15,12/2/22 13:15,Læsø,10
95,12/2/22 13:15,12/2/22 13:15,Mariagerfjord,10
96,12/2/22 13:15,12/2/22 13:15,Morsø,10
97,12/2/22 13:15,12/2/22 13:15,Rebild,10
98,12/2/22 13:15,12/2/22 13:15,Thisted,10
99,12/2/22 13:15,12/2/22 13:15,Vesthimmerlands,10
100,12/2/22 13:15,12/2/22 13:15,N/A,N/A
