id,created_at,updated_at,policy_id,politician_id,sentiment_score,comment
1,12/2/2022 13:15,12/2/2022 13:15,29,1,1,
2,12/2/2022 13:15,12/2/2022 13:15,29,2,5,
3,12/2/2022 13:15,12/2/2022 13:15,29,3,5,
4,12/2/2022 13:15,12/2/2022 13:15,29,4,4,
5,12/2/2022 13:15,12/2/2022 13:15,29,5,3,
6,12/2/2022 13:15,12/2/2022 13:15,29,6,3,
7,12/2/2022 13:15,12/2/2022 13:15,29,7,2,"Det er rimelig nemt for danske virksomheder at ansatte arbejdskraft inden for EU. Vi bør hellere sikre, at udenlandskarbejdskraft ikke er udnyttet til social dumping."
8,12/2/2022 13:15,12/2/2022 13:15,29,8,4,
9,12/2/2022 13:15,12/2/2022 13:15,29,9,5,"Jeg mener vi fortsat har brug for mere udenlandsk arbejdskraft og dermed at beløbsgrænsen bør nedsættes yderlig. Alene antallet af hænder, som vi mangler inden for velfærdsområdet, vil kræve at vi åbner mere op for international arbejdskraft. Både danske virksomheder og det offentlige skal have adgang til kvalificeret international arbejdskraft - dette vil være til gavn for Danmark og bidrage til mere vækst og velstand."
10,12/2/2022 13:15,12/2/2022 13:15,29,10,2,"Det er allerede nemt for virksomhederne at skaffe arbejdskraft inden for EU. Og hvis vi får flere folk hertil for at arbejde, er det aller vigtigste at det ikke kan udnyttes af virksomheder til at presse lønninger i bund og resultere i dårligere arbejdsforhold."
11,12/2/2022 13:15,12/2/2022 13:15,29,11,3,
12,12/2/2022 13:15,12/2/2022 13:15,29,12,4,"Regeringen har indgået en aftale, som indfører en ny midlertidig supplerende beløbsordning til håndtering af mangel på arbejdskraft, der gælder fra december 2022 til december 2025. Den aftale inkluderer at det er blevet nemmere at få arbejdskraft ind udenfor Danmark. Den aftale står jeg ved, og det er vigtigt at vi følger situationen nøje så vi løbende kan hjælpe virksomhederne. Det er dog også vigtigt at vi ikke går på kompromis med danske løn- og arbejdsvilkår, og hele tiden har for øje at der ikke bliver ansat på bekostning af relevante danske arbejdere."
13,12/2/2022 13:15,12/2/2022 13:15,29,13,4,"Vi mangler arbejdskraft, og hvis man som udlænding har lyst til at arbejde i Danmark og har de rette kvalifikationer, så kan det være en god løsning. Dog er det vigtigt at understrege, at man kun kan komme hertil, hvis man har et arbejde og kan forsørge sig selv."
14,12/2/2022 13:15,12/2/2022 13:15,29,14,3,
15,12/2/2022 13:15,12/2/2022 13:15,29,15,3,
16,12/2/2022 13:15,12/2/2022 13:15,29,16,2,
17,12/2/2022 13:15,12/2/2022 13:15,29,18,2,
18,12/2/2022 13:15,12/2/2022 13:15,29,19,3,
19,12/2/2022 13:15,12/2/2022 13:15,29,20,5,
20,12/2/2022 13:15,12/2/2022 13:15,29,21,5,
21,12/2/2022 13:15,12/2/2022 13:15,29,22,2,"Det er allerede nemt for virksomhederne at skaffe arbejdskraft inden for EU. SF mener derfor at opgaven bliver at sikre, at udenlandsk arbejdskraft, uanset om den kommer fra EU eller 3.-land, ikke kan udnyttes til social dumping."
22,12/2/2022 13:15,12/2/2022 13:15,29,24,5,Vi har brug for flere hænder
23,12/2/2022 13:15,12/2/2022 13:15,29,25,4,"Der er mangel på arbejdskraft i Danmark. Rekordmange danskere er lige nu i beskæftigelse, og mange virksomheder har svært ved at rekruttere, og må i stedet sig nej til ordrer. Derfor kan der være et behov for at åbne for mere specialiseret arbejdskraft fra udlandet, som ikke er muligt at finde herhjemme. Men det skal selvfølgelig være på danske løn- og arbejdsvilkår."
24,12/2/2022 13:15,12/2/2022 13:15,29,26,5,"Vi laver i en globaliseret verden, og det er uklogt at lukke os for omverdenen. Den type nationalisme koster langt mere end det gavner."
25,12/2/2022 13:15,12/2/2022 13:15,29,27,5,
26,12/2/2022 13:15,12/2/2022 13:15,29,28,1,
27,12/2/2022 13:15,12/2/2022 13:15,29,29,4,"Virksomhederne mangler desperat arbejdskraft og må sige nej til ordre, hvilket er ærgerligt, da vi som samfund tager penge på det. Det afgørende er at de arbejder under ordnede forhold, og vi lukker dem ind, som vi har brug for."
28,12/2/2022 13:15,12/2/2022 13:15,29,30,4,"Danske virksomheder er pressede på kvalificeret arbejdskraft og det er godt for Danmark når kvalificeret international arbejdskraft kommer hertil. Derfor gik vi også forrest for at skaffe en bred politisk aftale om mere kvalificeret international arbejdskraft i Juni 2022, som kan skabe vækst, velstand og velfærd i Danmark."
29,12/2/2022 13:15,12/2/2022 13:15,29,31,4,
30,12/2/2022 13:15,12/2/2022 13:15,29,32,4,
31,12/2/2022 13:15,12/2/2022 13:15,29,33,5,
32,12/2/2022 13:15,12/2/2022 13:15,29,34,2,
33,12/2/2022 13:15,12/2/2022 13:15,29,35,4,"Vi har brug for mere kvalificeret international arbejdskraft,. Det skal ske på ordnede forhold, så ansættelseskontrakten skal være på plads før man kommer hertil. Det er med til at øge væksten i Danmark og dermed antallet af job til glæde for alle."
34,12/2/2022 13:15,12/2/2022 13:15,29,36,3,
35,12/2/2022 13:15,12/2/2022 13:15,29,37,4,"Der er en lang række flaskehale når det gælder rekruttering til beskæftigelse hos landets virksomheder. Vi er ikke imod udenlandsk arbejdskraft. Vi skal blot sikre en sikker hånd, så der ikke efterlades store regninger og forpligtigelser, når der igen opstår markant større ledighed i Danmark"
36,12/2/2022 13:15,12/2/2022 13:15,29,38,4,
37,12/2/2022 13:15,12/2/2022 13:15,29,39,4,"Vi kan også give flygtninge nemmere adgang til permanent ophold, så de kan slappe af, slå rødder og blive en del af samfundet og arbejdsmarkedet"
38,12/2/2022 13:15,12/2/2022 13:15,29,40,4,Vi har brug for arbejdskraft. Jeg ønsker gerne kvalificeret arbejdskraft til Danmark udefra
39,12/2/2022 13:15,12/2/2022 13:15,29,41,4,
40,12/2/2022 13:15,12/2/2022 13:15,29,42,5,
41,12/2/2022 13:15,12/2/2022 13:15,29,43,2,
42,12/2/2022 13:15,12/2/2022 13:15,29,44,3,
43,12/2/2022 13:15,12/2/2022 13:15,29,46,4,"Der er brug for arbejdskraft i Danmark. Hvis man kan og vil, skal det være lettere at kunne arbejde her i landet."
44,12/2/2022 13:15,12/2/2022 13:15,29,47,2,"Det er i forvejen muligt at komme til Danmark og arbejde. Vi vil gerne have at man kan komme til Danmark og arbejde i stillinger, hvor danske virksomheder ikke selv kan tiltrække arbejdskraft. Men det skal være til ordentlige lønninger og på en kontrolleret måde - og gerne med arbejdskraft fra Europa, hvor mange går arbejdsløse."
45,12/2/2022 13:15,12/2/2022 13:15,29,48,4,"Vi står med en stor arbejdskraftsudfordring i Danmark. Og fra politisk hold skal vi sikre, at de danske virksomheder og det offentlige har adgang til den kvalificerede arbejdskraft, de har brug for. Det er afgørende for at sikre vækst og velstand, men også afgørende for at sikre den velfærd, vi alle nyder godt af. Derfor skal vi sikre, at der er adgang til kvalificeret international arbejdskraft. De bidrager netop til at skabe vækst, velstand og velfærd i Danmark."
46,12/2/2022 13:15,12/2/2022 13:15,29,49,4,"Såfremt man kan tjene sine egne penge og forlader landet, hvis man ikke længere er i beskæftigelse. Manglen på arbejdskraft betyder pt, at danske virksomheder siger nej til omsætning for kr. 9 mia pr måned."
47,12/2/2022 13:15,12/2/2022 13:15,29,50,5,
48,12/2/2022 13:15,12/2/2022 13:15,29,51,4,"Mange brancher mangler arbejdskraft. Hvis denne mangel ikke kan dækkes af det danske arbejdsmarked er det oplagt at se på hvordan vi kan tiltrække kvalificeret arbejdskraft, som naturligvis skal arbejde efter de normale danske løn og arbejdsvilkår. Og de skal naturligvis kunne forsørge sig selv, mens de er."
49,12/2/2022 13:15,12/2/2022 13:15,29,52,4,
50,12/2/2022 13:15,12/2/2022 13:15,29,53,5,
51,12/2/2022 13:15,12/2/2022 13:15,29,54,3,
52,12/2/2022 13:15,12/2/2022 13:15,29,55,5,"Hvis der er arbejdsgivere, der vil betale en overenskomstmæssig løn for et menneske, er der absolut brug for at lukke op for den mulighed. Vi har brug for arbejdskraft udefra - og det er alt for besværligt for virksomhederne at skaffe folk hertil. Vi skal ikke åbne grænserne for arbejdssøgende, men når der står en arbejdsgiver og ønsker en person hertil,l er det tudetosset at gøre den arbejdsgang besværlig."
53,12/2/2022 13:15,12/2/2022 13:15,29,56,3,
54,12/2/2022 13:15,12/2/2022 13:15,29,57,2,Det er klogt at der er regler for lønniveau og ansættelsesbetingelser for udenlandsk arbejdskraft. Ellers bliver udlændingene brugt til at trykke det danske arbejdsmarked (social dumping). I stedet skal vi opkvalificere og videreuddanne vores arbejdsstyrke og sikre et rummeligt arbejdsmarked.
55,12/2/2022 13:15,12/2/2022 13:15,29,58,4,
56,12/2/2022 13:15,12/2/2022 13:15,29,61,4,"Mange virksomheder har problemer med at rekruttere kvalificeret arbejdskraft her i landet. Det problem kan løses ved at give mulighed for at hente kvalificeret arbejdskraft fra lande udenfor EU. Et forslag er et pointsystem, hvor der lægges vægt på både ansøgerens uddannelse og kvalifikationer. Det er da ærgeligt med store begrænsninger for mennesker, der vil og kan bidrage positivt - især hvis der er mangel på deres specifikke kompetencer."
57,12/2/2022 13:15,12/2/2022 13:15,29,62,3,"Så skal de forsørge sig selv. Og rejse hjem, når der ikke længere er brug for deres arbejdskraft. Men jeg anerkender, at erhvervslivet efterspørger dette."
58,12/2/2022 13:15,12/2/2022 13:15,29,63,2,"Det er allerede nemt for virksomhederne at skaffe arbejdskraft inden for EU. Opgaven bliver snarere at sikre, at udenlandsk arbejdskraft, uanset om den kommer fra EU eller 3.-land, ikke kan udnyttes til social dumping."
59,12/2/2022 13:15,12/2/2022 13:15,29,64,2,Der er allerede i dag flere gode muligheder.
60,12/2/2022 13:15,12/2/2022 13:15,29,65,2,
61,12/2/2022 13:15,12/2/2022 13:15,29,66,2,"Vi har brug for udenlandsk arbejdskraft i nogle udvalgte brancher, hvor der er mangel på arbejdskraft. Men det er der masser af ordninger allerede i dag som giver mulighed for. Og samtidig er det vigtigt, at vi bevarer kontrollen over hvor mange, der kommer til Danmark. Ellers går det galt med integrationen."
62,12/2/2022 13:15,12/2/2022 13:15,29,67,5,"Vi har p.t. over 300.000 udlændinge i Danmark. Mange af disse udgør et vigtigt bidrag til dansk økonomi og det danske samfund. Samtidig har vi brug for, at der kommer flere til for at tage mange af de jobs, som vores virksomheder og sundhedsvæsen så brændende har behov for at få besat. Vi skal dog takke hver og én udlænding, som kommer til Danmark for at arbejde og vitterligt ønsker at bidrage til det danske samfund. Ifølge en analyse fra Dansk Erhverv, så løfter udenlandsk arbejdskraft dansk BNP med 200 mia. kr. og lægger et nettobidrag i den danske statskasse på 12,5 mia. kr. For at imødekomme efterspørgslen på arbejdskraft er det essentielt at sænke beløbsgrænsen. Den hindrer nemlig virksomhederne i at skaffe folk til de jobs, som danskerne enten ikke kan eller vil tage. Den nuværende beløbsgrænse bidrager altså til at gøre Danmark fattigere. Jeg mener derfor, at beløbsgrænsen skal sænkes til den overenskomstbestemte mindsteløn, som i dag er ca. 240.000 kr."
63,12/2/2022 13:15,12/2/2022 13:15,29,68,5,"Danskerne har brug for flere kolleger. Hvis vi ønsker at danske virksomheder skal være med til at løse klimakrisen og at der er kollegaer nok på vores sygehuse og i vores børnehaver – ja, så er vi simpelthen nødt til at gøre det lettere for udlændige at komme til Danmark at arbejde. Derfor skal vi fjerne unødvendige bureaukratiske benspænd og sikre hurtigere og smidigere sagsbehandling ved ansøgninger om opholdstilladelser."
64,12/2/2022 13:15,12/2/2022 13:15,29,69,2,Det er altafgørende vedkommende kan forsøger sig selv og evt. familie. Det er ligeså vigtigt det foregår således der er en kontrolleret sikring af ovenstående overholdes.
65,12/2/2022 13:15,12/2/2022 13:15,29,70,4,
66,12/2/2022 13:15,12/2/2022 13:15,29,71,4,"Udlændinge, der kommer for at arbejde, giver et vægtigt bidrag til dansk økonomi. Når udlændinge kommer fra vestligt orienterede lande eller fra lande i Fjernøsten, kommer de som oftest for at arbejde og falder godt ind i det danske samfund og giver sjældent problemer. Når migranter kommer fra muslimske lande i Mellemøsten og Nordafrika, er vores erfaringer meget dårlige. De er ofte ude af stand til at forsørge sig selv, og de og deres børn optræder oftere i kriminalitetsstatistikkerne. Desuden er deres kultur, når den er baseret på islamiske værdier, i stærk opposition til den danske. Der er for mange kedelige sager, hvor velfungerende udlændinge bliver ramt af lappeløsninger, som politikerne har vedtaget – dog uden den store effekt – for at dæmme op for migrationen fra de lande i Stormellemøsten, som giver os problemer. Lappeløsningerne rammer i flæng, og velfungerende udlændinge sendes ud af landet, selvom de ikke gør nogen skade, men tværtimod bidrager positivt."
67,12/2/2022 13:15,12/2/2022 13:15,29,72,2,"Der er allerede rigtig gode muligheder for, at virksomheder kan rekruttere arbejdskraft fra EU lande. Ønsker om at rekruttere arbejdskraft uden for EU, har desværre ofte resultere i løndumping på visse arbejdsområder. Det er skævt og unødvendigt."
68,12/2/2022 13:15,12/2/2022 13:15,29,73,2,"Som jeg ser det, så er der nogle gode muligheder for at komme her til i dag som udlænding og arbejde. Dog er der nogle skøre regler, der godt kan ryddes op i. Mange brancher skriger på arbejdskraft i dag, og jeg tror på, at en af løsningerne er at kigge mod udenlandsk arbejdskraft."
69,12/2/2022 13:15,12/2/2022 13:15,29,74,4,
70,12/2/2022 13:15,12/2/2022 13:15,29,75,5,
71,12/2/2022 13:15,12/2/2022 13:15,29,76,3,
72,12/2/2022 13:15,12/2/2022 13:15,29,77,4,"Vi har brug for mere arbejdskraft, derfor er jeg positiv overfor vi sænker beløbsgrænsen, således at vi kan tiltrække kvalificeret udenlandskarbejdskraft."
73,12/2/2022 13:15,12/2/2022 13:15,29,79,5,
74,12/2/2022 13:15,12/2/2022 13:15,29,80,3,
75,12/2/2022 13:15,12/2/2022 13:15,29,81,3,
76,12/2/2022 13:15,12/2/2022 13:15,29,82,5,"Vi mangler arbejdskraft i Danmark, og vi får brug for flere hænder til at skabe vækst og velstand, og så vores virksomheder har nok ´dygtige medarbejdere til den grønne omstilling."
77,12/2/2022 13:15,12/2/2022 13:15,29,83,3,"Det kommer an på hvem der er tale om. Man kan nemt komme til DK, som EU-borger og da der er ca. 15 millioner arbejdsløse europæere, er der mange der kan bidrage, hvis vi mangler arbejdskraft. Der er ingen grund til at sænke lønnen ift arbejdskraft fra resten af verden og det vil ske hvis man direkte henter arbejdskraft derude til en lavere løn."
78,12/2/2022 13:15,12/2/2022 13:15,29,84,4,"Vi har brug for arbejdskraft. Det er dog vigtigt at man kun er i Danmark, så længe man arbejder og klarer sig selv."
79,12/2/2022 13:15,12/2/2022 13:15,29,85,5,"Vi har historisk lav ledighed i Danmark. Virksomheder, sundheds- og plejesektoren er i knæ, der kan ikke skaffes arbejdskraft nok. Der skal ikke siges nej til ordre grundet mangel på arbejdskraft, det svækker dansk økonomi og konkurrenceevne. Rekruttering inden for sundhedsvæsenet og i ældresektoren har været et velkendt problem længe. Derfor er udlændinge der vil arbejde i Danmark velkomne - så vi kan imødekomme arbejdsmarkedets behov."
80,12/2/2022 13:15,12/2/2022 13:15,29,86,4,
81,12/2/2022 13:15,12/2/2022 13:15,29,87,5,"Selvfølgelig skal det være det. Vi har brug for arbejdskraft, så hvorfor ikke kigge til udlandet, hvor der også er dygtige folk."
82,12/2/2022 13:15,12/2/2022 13:15,29,89,5,"Når man matcher en udlænding med et job i Danmark, så bliver vi alle sammen rigere. Derfor er det vigtigt, når danske virksomheder står og mangler kvalificeret arbejdskraft, at disse virksomheder får dækket deres behov under ordnede forhold."
83,12/2/2022 13:15,12/2/2022 13:15,29,90,4,
84,12/2/2022 13:15,12/2/2022 13:15,29,91,5,Arbejdsmarkedet har brug for kvalificeret arbejdskraft udefra.
85,12/2/2022 13:15,12/2/2022 13:15,29,92,3,"Enhedslisten har intet imod udenlandsk arbejdskraft i Danmark, men det skal være på danske løn- og arbejdsvilkår. Udenlandsk arbejdskraft bliver desværre alt for ofte brugt løntrykkende og til social dumping i Danmark."
86,12/2/2022 13:15,12/2/2022 13:15,29,93,3,Det er jo ellerede let for alle EU borgere.
87,12/2/2022 13:15,12/2/2022 13:15,29,94,3,
88,12/2/2022 13:15,12/2/2022 13:15,29,95,4,"Enig, men lad os starte med at få de mange danskere i arbejde i dag, som gerne vil arbejde ved at sikre ordentlige arbejdsvilkår og ordentlige lønninger. Vi skal ikke have social dumping og underminere danske arbejdsforhold."
89,12/2/2022 13:15,12/2/2022 13:15,29,96,4,
90,12/2/2022 13:15,12/2/2022 13:15,29,97,3,"I de fag hvor vi mangler arbejdskraft, er det fint at rekruttere udenlandske medarbejdere. Det skal dog ske på en kontrolleret måde hvor man kan bevise at man kan forsørge sig selv og ikke ligger det danske samfund til last. Vi har behov for udenlandsk arbejdskraft og viden, så vi kan være førende inden for forskning og udvikling af nye produkter, der kan skabe danske arbejdspladser."
91,12/2/2022 13:15,12/2/2022 13:15,29,98,4,"Det burde faktisk være sådan, at hvis du har et arbejde i Danmark på dansk overenskomst og betaler din skat, kan du være her, så længe du og din arbejdsgiver ønsker det."
92,12/2/2022 13:15,12/2/2022 13:15,29,99,2,
93,12/2/2022 13:15,12/2/2022 13:15,29,100,2,
94,12/2/2022 13:15,12/2/2022 13:15,29,101,5,"Danske virksomheder siger hele tiden nej til ordrer, fordi de mangler arbejdskraft. Det går ud over hele det danske samfund. Derfor skal det være lettere at komme til Danmark og arbejde, men en præcis er så også, at man skal rejse hjem, hvis man ikke længere bidrager på arbejdsmarkedet."
95,12/2/2022 13:15,12/2/2022 13:15,29,103,4,
96,12/2/2022 13:15,12/2/2022 13:15,29,104,5,
97,12/2/2022 13:15,12/2/2022 13:15,29,105,4,
98,12/2/2022 13:15,12/2/2022 13:15,29,106,4,"Udlændinge, der kommer for at arbejde, giver et vægtigt bidrag til dansk økonomi. Når udlændinge kommer fra vestligt orienterede lande eller fra lande i Fjernøsten, kommer de som oftest for at arbejde og falder godt ind i det danske samfund og giver sjældent problemer. Men når migranter kommer fra muslimske lande i Mellemøsten og Nordafrika, er vores erfaringer meget dårlige. Der er for mange kedelige sager, hvor velfungerende udlændinge bliver ramt af lappeløsninger, som politikerne har vedtaget – dog uden den store effekt – for at dæmme op for migrationen fra de lande i Stormellemøsten, som giver os problemer. Det er på tide at kalde en spade for en spade og indrette reglerne derefter. Der skal indføres et stop for spontan asyl. Til gengæld vil vi give lettere adgang for virksomhederne til at ansætte udlændinge på den betingelse, at udlændinge, der kommer for at arbejde, skal overholde vores lovgivning. Gør de ikke det, skal opholdstilladelsen inddrages, og så må de rejse hjem igen."
99,12/2/2022 13:15,12/2/2022 13:15,29,107,4,"Så længe vi mangler kvalificeret arbejdskraft, så skal det også være nemmere for udenlandsk kvalificeret arbejdskraft, at komme til Danmark."
100,12/2/2022 13:15,12/2/2022 13:15,29,108,3,
101,12/2/2022 13:15,12/2/2022 13:15,29,109,3,"Når udlændinge kommer fra vestligt orienterede lande eller fra lande i Fjernøsten, kommer de som oftest for at arbejde og falder godt ind i det danske samfund og giver sjældent problemer. Når migranter kommer fra muslimske lande i Mellemøsten og Nordafrika, er vores erfaringer meget dårlige. De er ofte ude af stand til at forsørge sig selv, og de og deres børn optræder oftere i kriminalitetsstatistikkerne. Desuden er deres kultur, når den er baseret på islamiske værdier, i stærk opposition til den danske. Der er for mange kedelige sager, hvor velfungerende udlændinge bliver ramt af lappeløsninger, som politikerne har vedtaget – dog uden den store effekt – for at dæmme op for migrationen fra de lande i Stormellemøsten, som giver os problemer. Lappeløsningerne rammer i flæng, og velfungerende udlændinge sendes ud af landet, selvom de ikke gør nogen skade, men tværtimod bidrager positivt. Det er på tide at kalde en spade for en spade og indrette reglerne derefter."
102,12/2/2022 13:15,12/2/2022 13:15,29,110,2,
103,12/2/2022 13:15,12/2/2022 13:15,29,111,5,"Vi mangler i den grad arbejdskraft - hoveder og hænder. Vores velstand er afhængig af at virksomhederne kan takke ja til ordrer, og at der personale der kan gribe hvis vi falder. International arbejdskraft er en af løsningerne, og bør derfor gøres mere tilgængelig."
104,12/2/2022 13:15,12/2/2022 13:15,29,112,5,Vi bør blive bedre til at tiltrække international arbejdskraft. Det gør vi blandt andet ved at være åbne og imødekommende - især når det gælder den udlændingepolitiske retorik.
105,12/2/2022 13:15,12/2/2022 13:15,29,113,3,
106,12/2/2022 13:15,12/2/2022 13:15,29,114,4,
107,12/2/2022 13:15,12/2/2022 13:15,29,115,1,"I Dansk Folkeparti er vi imod mere udenlandsk arbejdskraft, og i særdeleshed fra lande udenfor Europa. Regeringen og en række partier, heriblandt Nye Borgerlige, har for nyligt indgået aftale, der sænker beløbsgrænsen for borgere, der kunne tænke sig at komme til Danmark og arbejde. Det vil medføre mere muslimsk indvandring og være kilde til social dumping."
108,12/2/2022 13:15,12/2/2022 13:15,29,116,5,
109,12/2/2022 13:15,12/2/2022 13:15,29,117,3,
110,12/2/2022 13:15,12/2/2022 13:15,29,118,5,"Hvis man har en kontrakt med en dansk virksomhed, og dermed et arbejde, på ordentligt løn og arbejdsvilkår, skal man have lov og komme ind i landet og arbejde, begår man en forbrydelse eller bliver opsagt, må man så rejse ud igen, det ville være godt for erhvervslivet, og dermed for Danmark"
111,12/2/2022 13:15,12/2/2022 13:15,29,119,1,"Der er allerede rig mulighed for arbejdskraft fra EU. Vi skal i stedet fokusere på at opkvalificere og videreuddanne ledige og ansatte, samt sikre forhold der nedbringer sygefravær og stress."
112,12/2/2022 13:15,12/2/2022 13:15,29,120,3,"Folk der ønsker at arbejde i Danmark skal være velkomne, der hvor der mangler arbejdskraft. Men vi skal passe på, at arbejdsgivere ikke bruger import af uorganiseret og lavtlønnet arbejdskraft til at presse løn og arbejdsforhold nedad. Det er afgørende at folk der kommer hertil arbejder på samme løn og arbejdsvilkår som deres danske kollegaer."
113,12/2/2022 13:15,12/2/2022 13:15,29,121,1,
114,12/2/2022 13:15,12/2/2022 13:15,29,123,3,
115,12/2/2022 13:15,12/2/2022 13:15,29,124,5,"Udlændinge, der overholder vores lovgivning, forsørger sig selv og respekterer vores levevis er velkomne."
