id,created_at,updated_at,policy_id,politician_id,sentiment_score,comment
116,12/2/2022 13:15,12/2/2022 13:15,29,125,5,"Vi har et presset erhvervsliv, der ikke kan finde nok arbejdskraft. Derfor skal vi sænke beløbsgrænsen. dog skal vi holde for øje, at man skal have et job for at få arbejdstilladelse. Vi skal til stadighed sørge for at vores erhvervsliv har de rette rammevilkår. Det er nødvendigt at gøre Danmark rigere, sådan vi kan give vores velfærdssamfund videre, til vores børn og børnebørn. et velfærdssamfund der er i en mere sund og robust tilstand end det er i dag."
117,12/2/2022 13:15,12/2/2022 13:15,29,126,3,
118,12/2/2022 13:15,12/2/2022 13:15,29,127,4,"Danske virksomheder og det offentlige skal have adgang til den kvalificerede arbejdskraft, som de har brug for. Det er godt for Danmark, når kvalificeret international arbejdskraft kommer hertil under ordnede forhold. De bidrager til at skabe vækst, velstand og velfærd i Danmark."
119,12/2/2022 13:15,12/2/2022 13:15,29,128,2,"Jeg vil gerne have læger og ingeniører, men vi gider ikke mere social dumping."
120,12/2/2022 13:15,12/2/2022 13:15,29,129,4,"Udlændinge, der kommer for at arbejde, giver et vægtigt bidrag til dansk økonomi. Når udlændinge kommer fra vestligt orienterede lande eller fra lande i Fjernøsten, kommer de som oftest for at arbejde og falder godt ind i det danske samfund og giver sjældent problemer. Når migranter kommer fra muslimske lande i Mellemøsten og Nordafrika, er vores erfaringer meget dårlige. De er ofte ude af stand til at forsørge sig selv, og de og deres børn optræder oftere i kriminalitetsstatistikkerne. Desuden er deres kultur, når den er baseret på islamiske værdier, i stærk opposition til den danske. Der er for mange kedelige sager, hvor velfungerende udlændinge bliver ramt af lappeløsninger, som politikerne har vedtaget – dog uden den store effekt – for at dæmme op for migrationen fra de lande i Stormellemøsten, som giver os problemer. Lappeløsningerne rammer i flæng, og velfungerende udlændinge sendes ud af landet, selvom de ikke gør nogen skade, men tværtimod bidrager positivt."
121,12/2/2022 13:15,12/2/2022 13:15,29,130,4,"Man skal forsørge sig selv, hvis man kommer til Danmark"
122,12/2/2022 13:15,12/2/2022 13:15,29,131,1,
123,12/2/2022 13:15,12/2/2022 13:15,29,132,4,"Det kommer helt an på vilkårene. Det skal være lettere på de opgaver, hvor der reelt er mangel på kompetencer. Og det skal sikres, at det ikke foregår som social dumping, men derimod på danske løn- og arbejdsvilkår."
124,12/2/2022 13:15,12/2/2022 13:15,29,133,5,vi savner i den grad arbejdskraft i pleje- og servicebranchen. Lagkagen bliver ikke større af at lukke ned pga mangel på personale.
125,12/2/2022 13:15,12/2/2022 13:15,29,134,3,
126,12/2/2022 13:15,12/2/2022 13:15,29,135,4,"Vi er tilhængere af midlertidig udenlandsk arbejdskraft, som mister sin ret til at være i Danmark, når de ikke længere arbejder."
127,12/2/2022 13:15,12/2/2022 13:15,29,136,5,
128,12/2/2022 13:15,12/2/2022 13:15,29,137,2,
129,12/2/2022 13:15,12/2/2022 13:15,29,138,2,
130,12/2/2022 13:15,12/2/2022 13:15,29,139,5,
131,12/2/2022 13:15,12/2/2022 13:15,29,140,2,
132,12/2/2022 13:15,12/2/2022 13:15,29,141,5,"I en tid med alvorlig mangel på arbejdskraft skal virksomhederne have langt bedre mulighed for at tiltrække medarbejdere. Hvis man er kvalificeret til at bestride en stilling, så er det underordnet hvor man kommer fra."
133,12/2/2022 13:15,12/2/2022 13:15,29,142,5,"Vi skal åbne vores dør for dygtige udlændinge, der gerne vil bidrage til dansk økonomi og respektere vores lovgivning."
134,12/2/2022 13:15,12/2/2022 13:15,29,143,1,"Vi skal ikke have underbetalte arbejdere ind på vores arbejdspladser. Kommuner, regioner og staten skal sikre, at alle anlægsopgaver varetages af folk med overenskomstmæssig løn og forhold som minimum."
135,12/2/2022 13:15,12/2/2022 13:15,29,144,5,
136,12/2/2022 13:15,12/2/2022 13:15,29,145,2,"Der er allerede vide muligheder for at virksomhederne kan skaffe arbejdskraft inden for EU. De muligheder skal i stedet bruges frem for at åbne op for mere udenlandsk arbejdskraft, der kan udnyttes til løn-dumping."
137,12/2/2022 13:15,12/2/2022 13:15,29,146,4,"Vi mangler arbejdskraft i Danmark, og vi bør blive bedre til at tage imod folk udefra."
138,12/2/2022 13:15,12/2/2022 13:15,29,147,3,
139,12/2/2022 13:15,12/2/2022 13:15,29,148,5,"Der er stadigvæk for mange, der ikke lærer dansk eller integrerer sig i det danske samfund. F.eks. hører social kontrol ikke hjemme i Danmark og skal stoppes. Udlændinge er overrepræsenteret i statistikkerne for kriminalitet og vores domme er for milde. Så selv om man altid kan finde en historie, der virker uretfærdig, skal vi generelt set fastholde krav til de personer, der ønsker at være en del af det danske samfund."
140,12/2/2022 13:15,12/2/2022 13:15,29,149,4,"Har man lyst til at bidrage til det danske samfund, skal man bydes velkommen og behandles godt. Det er dog vigtigt at arbejdet stadig foregår på danske løn- og arbejdsvilkår."
141,12/2/2022 13:15,12/2/2022 13:15,29,150,4,"Nogle arbejdstagere i Danmark er udlændinge, der kan bidrage med kompetencer, som virksomhederne har brug for men ikke kan finde blandt danske arbejdere. Der er over 300.000 udlændinge i Danmark, som arbejder, betaler skat og bidrager til samfundet. De udgør derfor en stor og vigtig del af den danske arbejdsstyrke og er med til at styrke danske virksomheder. Danmark er et lille land med en lille arbejdsstyrke, så det er ofte nødvendigt for virksomheder at hyre udenlandsk arbejdskraft, hvis de skal tiltrække de rette specialister og vækste."
142,12/2/2022 13:15,12/2/2022 13:15,29,151,4,"Danske virksomheder og det offentlige skal have adgang til den kvalificerede arbejdskraft, som de har brug for. Det er godt for Danmark, når kvalificeret international arbejdskraft kommer hertil under ordnede forhold. De bidrager til at skabe vækst, velstand og velfærd i Danmark."
143,12/2/2022 13:15,12/2/2022 13:15,29,152,1,Der er allerede gode muligheder for at EU-borgere kan arbejde i Danmark.
144,12/2/2022 13:15,12/2/2022 13:15,29,153,3,
145,12/2/2022 13:15,12/2/2022 13:15,29,154,4,
146,12/2/2022 13:15,12/2/2022 13:15,29,155,5,"Vi skal dog sikre os, at det er de rigtige, der kommer ind. Vi vil gøre det lettere for folk, der har en ansættelseskontrakt med en dansk virksomhed at komme til landet for at arbejde. Men hvis man bryder loven eller bliver arbejdsløs, så skal man rejse hjem. Danmark mister hver eneste dag penge, fordi vi ikke har hænder nok."
147,12/2/2022 13:15,12/2/2022 13:15,29,157,4,
148,12/2/2022 13:15,12/2/2022 13:15,29,158,5,"Arbejdskraftens fribevægelighed til andre lande, er noget jeg selv har benyttet mig af. Jeg har arbejdet i Frankrig, i Filippinerne, i Hviderusland, i Ukraine og i flere andre lande i min ungdom. Jeg tjente gode penge, jeg lærte meget både om kultur og om mig selv og jeg blev overbevist om at Danmark virkeligt er et helt særligt og dejligt land i denne verden. Men hvis der er nogle derude, der vil bidrage positivt og konstruktivt til Danmarks velstand, ved at arbejde og skabe indenfor vores nations grænser, så ville det da være utroligt snæversynet at nægte dem det. For når de bygger et hus, som en dansker skal bo i, eller når de laver en kode, som en dansk virksomhed tjener penge på, eller når de stiller varer på plads i vores supermarkeder eller hvad de nu gør, så har de forbedret vores levestandard. Det ville være kortsigtet ikke at ønske at vores levestandard blev bedre, alene for at beskytte snævre interesser."
149,12/2/2022 13:15,12/2/2022 13:15,29,159,4,"Vi har akut behov for arbejdskraft i Danmark. I den situation vi står i nu, hvor vi mangler så mange hænder og hoveder, skal det være nemmere at arbejde i Danmark som udlænding. Udlændinge der kommer hertil og ikke vil lave noget er en helt anden snak. De behøver ikke være her"
150,12/2/2022 13:15,12/2/2022 13:15,29,160,3,UNDER ordnede forhold og overenskomst. Ikke dumping af dansk løn og forhold
151,12/2/2022 13:15,12/2/2022 13:15,29,161,4,
152,12/2/2022 13:15,12/2/2022 13:15,29,162,4,
153,12/2/2022 13:15,12/2/2022 13:15,29,163,3,
154,12/2/2022 13:15,12/2/2022 13:15,29,164,4,Vi kommer i fremtiden til at mangle mennesker for at opretholde vores samfund. Det skal være på ordnede løn og arbejdsvilkår.
155,12/2/2022 13:15,12/2/2022 13:15,29,165,2,"Der er masser af muligheder for at komme til Danmark og arbejde i dag. Særligt for andre EU-borgere, men faktisk også for mennesker der kommer fra ikke EU-lande. Først og fremmest skal vi sørge for, at alle i Danmark der kan og vil arbejde, kan få et arbejde."
156,12/2/2022 13:15,12/2/2022 13:15,29,166,5,"Hvis erhvervslivet stadig har behov for flygtninges arbejdskraft, skal flygtningen have mulighed for at konvertere sin flygtningestatus til arbejdstilladelse, så arbejdsmarkedet i Danmark ikke svækkes. I dag forhindrer vores system flygtninge muligheden for at betale tilbage på deres omkostninger for staten og styrke dansk økonomi, hvilket virker ulogisk."
157,12/2/2022 13:15,12/2/2022 13:15,29,167,5,Vi har brug for arbejdskraft.
158,12/2/2022 13:15,12/2/2022 13:15,29,168,5,"Udlændinge, der kan og vil bidrage skal have lettere adgang til Danmark. Mister de deres arbejde, så er det hjem."
159,12/2/2022 13:15,12/2/2022 13:15,29,169,3,
160,12/2/2022 13:15,12/2/2022 13:15,29,170,2,"Det er afgørende, at beskæftigelse af udlændinge på det danske arbejdsmarked ikke fører til undergravning af løn- og arbejdsvilkår."
161,12/2/2022 13:15,12/2/2022 13:15,29,171,4,"Venstre har foreslået, at det skal være lettere at komme til Danmark at arbejde på den såkaldte beløbsordning. Det vil sikre flere hænder til gavn for de danske virksomheder og dermed gøre Danmark rigere som samfund."
162,12/2/2022 13:15,12/2/2022 13:15,29,172,4,"Så længe det ikke er forklædt social dumping, der handler om at udnytte, at nogle mennesker i verden står i en ringere livssituation til at presse løn- og ansættelsesvilkår for lønmodtagerne, så har vi flere forslag, der ville kunne forbedre mulighederne for udlændinge."
163,12/2/2022 13:15,12/2/2022 13:15,29,173,5,
164,12/2/2022 13:15,12/2/2022 13:15,23,1,1,
165,12/2/2022 13:15,12/2/2022 13:15,23,2,1,
166,12/2/2022 13:15,12/2/2022 13:15,23,3,3,
167,12/2/2022 13:15,12/2/2022 13:15,23,4,2,
168,12/2/2022 13:15,12/2/2022 13:15,23,5,1,
169,12/2/2022 13:15,12/2/2022 13:15,23,6,2,
170,12/2/2022 13:15,12/2/2022 13:15,23,7,5,"SF ønsker et system der modsat det nuværende, ikke er styret af menneskesmuglere og despoter. Vi ønsker ikke, at Danmark skal betale lande der ikke beskytter menneskerettigheder for at huse flygtninge. SF arbejder på, at der dannes et fælles EU strategi for modtagning af flygtninge og migranter i vores nærområde."
171,12/2/2022 13:15,12/2/2022 13:15,23,8,2,
172,12/2/2022 13:15,12/2/2022 13:15,23,9,3,Jeg mener den nuværende asylsystem bør laves om. Alt alt for mange migranter drukner i Middelhavet - og her kan vi ikke bare vende det blinde øje til. Derfor bør øget hjælp i nærområderne sættes højere på den politiske dagsorden.
173,12/2/2022 13:15,12/2/2022 13:15,23,10,4,"Regeringens idé om et modtage center i Rwanda synes jeg er en rigtig dårlig idé. Men jeg ville ønske at vi kunne lave en fælles løsning i EU med et modtagecenter, så flygtninge ikke behøver at tage den farlige vej henover havet i en gummibåd for at søge asyl."
174,12/2/2022 13:15,12/2/2022 13:15,23,11,1,
175,12/2/2022 13:15,12/2/2022 13:15,23,12,1,"9 ud af 10 asylansøgere kommer til Danmark igennem menneskesmuglere og farlige rejser over middelhavet. Det mener jeg ikke er et humant asylsystem, og vi skal derfor fjerne incitamentet til at rejse med menneskesmuglere over middelhavet. Dette gør vi ved at skabe et humant asylsystem i nærområdet, hvor asylansøgere til Danmark får behandlet deres sag."
176,12/2/2022 13:15,12/2/2022 13:15,23,13,1,"Det vil være en billigere løsning for Danmark indtil man har fundet ud af om deres ansøgning kan blive godkendt eller ej. Vi vil kunne bruge pengene mere effektivt og det vil formentligt også medvirke til, at færre vil søge om dansk asyl."
177,12/2/2022 13:15,12/2/2022 13:15,23,14,2,I dag tager alt for mange en farlig rejse overmiddelhavet og betaler store summer til udspekulerede mellemmænd. Alt for ofte ender flugten tragisk. De flygtninge der kommer til Danmark skal som udgangspunkt have deres sag behandlet her. Men et dansk asylcenter i f.eks. Rwanda skal selvfølgelig svare til dansk standard.
178,12/2/2022 13:15,12/2/2022 13:15,23,15,1,
179,12/2/2022 13:15,12/2/2022 13:15,23,16,1,
180,12/2/2022 13:15,12/2/2022 13:15,23,18,1,
181,12/2/2022 13:15,12/2/2022 13:15,23,19,5,"Nej. Ikke bare har fremtrædende eksperter på området advaret om potentielle menneskerettighedskrænkelser ved et modtagecenter i Rwanda - Danmark fralægger os også vores ansvar i verden ved at gå enegang på det her spørgsmål og sende mennesker ud af landet. Hvis man vil lidt dybere ned i problematikken, har jeg skrevet et længere indlæg her om, hvorfor det er så dårlig en idé: https://www.information.dk/debat/2022/05/sf-hjaelpe-flere-flygtninge-bedre-regeringens-rwanda-model-loesning"
182,12/2/2022 13:15,12/2/2022 13:15,23,20,2,
183,12/2/2022 13:15,12/2/2022 13:15,23,21,3,Her har jeg brug for større indsigt.
184,12/2/2022 13:15,12/2/2022 13:15,23,22,5,"Vi skal have et markant mere humant asylsystem end det nuværende, hvor menneskesmuglere og despoter sætter reglerne. Jeg ønsker, at FN’s kvotesystem skal gælde, men jeg ønsker på ingen måde at Danmark skal betale menneskerettighedsfjendske regimer for at huse flygtninge. SF arbejder for at EU finder en samlet strategi og aftale for modtagelse af flygtninge og migranter i EU-området. Derfor giver det ikke mening at flyve asylansøger – der allerede har taget turen til et 3. land. Det vil ikke begrænse de inhumane menneskesmuglere eller de farlige flugtruter i fortsat at eksistere."
185,12/2/2022 13:15,12/2/2022 13:15,23,24,5,"Det er en ineffektiv, og dyr løsning som på sigt kan give flere udfordringer med flygtninge"
186,12/2/2022 13:15,12/2/2022 13:15,23,25,1,"Socialdemokratiet vil skabe et mere retfærdigt og humant asylsystem. Vores nuværende asylsystem er grundlæggende uretfærdigt og dysfunktionelt. I dag er det sådan, at mennesker på flugt sætter livet på spil på farlige migrationsruter igennem Sahara-ørkenen og i små både over Middelhavet. Samtidig tjener menneskesmuglere styrtende på at udnytte situationen. En stor del af de mennesker, der lykkes med at komme til Europa, har ikke ret til asyl. Derfor bruger vi rigtig mange midler på at håndtere asylansøgere, som kunne være brugt meget bedre i nærområderne på dem, som har det største behov. Socialdemokratiet vil skabe et nyt asylsystem, hvor asylbehandlingen foregår i et sikkert land uden for Europa, f.eks. i Rwanda. Til gengæld skal Danmark tage imod af FNs kvoteflygtninge, som typisk er de flygtninge, som har det allerstørste behov for beskyttelse. På den måde kan vi skabe mere kontrol over flygtningestrømmene, og samtidig skabe et mere retfærdigt og humant asylstem."
187,12/2/2022 13:15,12/2/2022 13:15,23,26,4,"Dette spørgsmål mangler nuancer. Jeg er for et modtagecenter i udlandet, HVIS 1) flygtninge kan søge asyl direkte på centeret og ikke først skal til Danmark, 2) asylbehandlingen er hurtig, 3) centeret yder sikkerhed for flygtningene, 4) centeret drives af den danske forvaltning, EU eller FN og 5) centret opretholder menneskerettighederne. Socialdemokratiets planer om et modtagecenter i Rwanda opfylder ikke disse kriterier, og det skaber en endnu værre situation for mennesker på flugt. Et modtagecenter der kan opfylde de 5 kriterier er en god ide, fordi vi så kan undgå at flygtninge skal flygte over Middelhavet."
188,12/2/2022 13:15,12/2/2022 13:15,23,27,4,
189,12/2/2022 13:15,12/2/2022 13:15,23,28,2,
190,12/2/2022 13:15,12/2/2022 13:15,23,29,1,
191,12/2/2022 13:15,12/2/2022 13:15,23,30,2,"Asylbehandling i nærområdet er en god ide. Venstre bakker op om et modtagecenter i et tredjeland, da det er med til at begrænse tilstrømningen af asylansøgere til Danmark og Europa. Vi skal bare sikre os at det sker under ordnede forhold."
192,12/2/2022 13:15,12/2/2022 13:15,23,31,1,
193,12/2/2022 13:15,12/2/2022 13:15,23,32,1,
194,12/2/2022 13:15,12/2/2022 13:15,23,33,5,
195,12/2/2022 13:15,12/2/2022 13:15,23,34,1,
196,12/2/2022 13:15,12/2/2022 13:15,23,35,1,"Venstre støtter etablering af et modtagecenter i et tredjeland. Vi har brug for et nyt asylsystem som hjælper endnu mere i nærområderne, så vi kan hjælpe flere"
197,12/2/2022 13:15,12/2/2022 13:15,23,36,2,"Det skal være en forudsætning, at det sker under ordnede forhold og , at det pågældende land overholder menneskerettighederne."
198,12/2/2022 13:15,12/2/2022 13:15,23,37,1,Har selv været i Rwanda og jeg syntes det er et glimrende initiativ at flytte asylbehandling og modtagecenter til Afrika. Ligeledes bør vi gøre på fængselsområdet og få sikret en aftale med myndigheder i Baltikum mv.
199,12/2/2022 13:15,12/2/2022 13:15,23,38,2,
200,12/2/2022 13:15,12/2/2022 13:15,23,39,5,Det er en grotesk idé. Danmark skal tage sin del af ansvaret for verdens flygtninge og vi kan sagtens tilbyde dem beskyttelse og en tryg tilværelse her.
201,12/2/2022 13:15,12/2/2022 13:15,23,40,3,"Jeg anerkender vi har et stort problem, hvor modtagecenteret kan løse problemet. Men grundtanken er inhuman."
202,12/2/2022 13:15,12/2/2022 13:15,23,41,1,
203,12/2/2022 13:15,12/2/2022 13:15,23,42,5,
204,12/2/2022 13:15,12/2/2022 13:15,23,43,1,
205,12/2/2022 13:15,12/2/2022 13:15,23,44,2,
206,12/2/2022 13:15,12/2/2022 13:15,23,46,2,"Det er godt, hvis asylansøgere kan få behandlet deres ansøgning uden for Danmark, men det skal ske under danske regler og vilkår med overholdelse af menneskerettighederne."
207,12/2/2022 13:15,12/2/2022 13:15,23,47,4,"SF arbejder for at EU finder en samlet løsning for ordentlige modtagecentre uden for Europas grænser, men det skal være med ordentlige vilkår, uddannelse og job og hvor man overholder menneskerettighederne. Det kan jeg ikke forestille mig at Rwanda kommer til at gøre (hvis det da nogensinde bliver til noget) og SF er imod Rwanda-projektet."
208,12/2/2022 13:15,12/2/2022 13:15,23,48,2,"Det nuværende asylsystem fungerer ikke, når så mange mennesker drukner i Middelhavet. Det er dybt tragisk. Det illustrerer, at der er behov for et nyt asylsystem, som hjælper i nærområderne, da vi derved kan hjælpe flere flygtninge og asylansøgere på en bedre måde."
209,12/2/2022 13:15,12/2/2022 13:15,23,49,4,Moderaterne ønsker ikke at sende ukrainske flygtninge til Afrika.
210,12/2/2022 13:15,12/2/2022 13:15,23,50,4,
211,12/2/2022 13:15,12/2/2022 13:15,23,51,1,"Det vil være en rigtig god løsning. Der er jo ikke noget behov for, at asylansøgerne skulle være i Danmark mens deres sag behandles."
212,12/2/2022 13:15,12/2/2022 13:15,23,52,2,
213,12/2/2022 13:15,12/2/2022 13:15,23,53,1,
214,12/2/2022 13:15,12/2/2022 13:15,23,54,2,"Ni ud af ti flygtninge er mænd. Vi skal have et mere fair asylsystem, så vi kan hjælpe dem, med størst behov. Vigtigt at Danmark går forrest. Resten af EU skal med på sigt."
215,12/2/2022 13:15,12/2/2022 13:15,23,55,4,"Det er absolut en udemærket idé at se på, hvordan vi kan asylbehandle i nærområderne. I dag kommer kun de stærkeste flygtninge ud af landet, fordi magten ligger i pengepungen og betales til menneskesmuglere. Så tanken om at skabe noget lokalt er god - men den skal være mere end symbolpolitik. Rwanda virker mest som et fatamorgana, der har til formål at vise handlekraft - mere end det virker som noget, der kan blive virkelighed."
216,12/2/2022 13:15,12/2/2022 13:15,23,56,2,"Selvfølgelig under forudsætning af, at det hele organiseres og fungerer ordentligt og indenfor Danmarks internationale forpligtelser. Det dur ikke, at vi lader et ikke-fungerende asylsystem fortsætte. Kun menneskesmuglere kan være tjent med det, hvis det hele bare skulle fortsætte som nu."
217,12/2/2022 13:15,12/2/2022 13:15,23,57,5,Danmark er et rigt land og vi skal tage vores andel af verdens flygtninge - og i øvrigt give dem gode betingelser for hurtigt at blive selvhjulpne.
218,12/2/2022 13:15,12/2/2022 13:15,23,58,5,
219,12/2/2022 13:15,12/2/2022 13:15,23,61,3,
220,12/2/2022 13:15,12/2/2022 13:15,23,62,1,"Som asylansøger skal man søge asyl i det første sikre land man kommer til, og ikke rejse hele vejen til Danmark"
221,12/2/2022 13:15,12/2/2022 13:15,23,63,5,"Det nuværende asylsystem er ikke godt nok. Vi ønsker et markant mere humant asylsystem, hvor menneskesmuglere og despoter ikke sætter reglerne. FN’s kvotesystem skal gælde, men vi ønsker på ingen måde at Danmark skal betale menneskerettighedsfjendske regimer for at huse flygtninge. Her skal EU på banen med en samlet strategi og aftale for modtagelse af flygtninge og migranter i EU-området."
222,12/2/2022 13:15,12/2/2022 13:15,23,64,3,"Eventuelle modtagecentre skal organiseres gennem EU eller FN og overholde relevante konventioner. Den nuværende flygtningepolitik er inhuman, som fører til den ene tragedie efter den anden."
223,12/2/2022 13:15,12/2/2022 13:15,23,65,3,
224,12/2/2022 13:15,12/2/2022 13:15,23,66,1,
225,12/2/2022 13:15,12/2/2022 13:15,23,67,2,"Jeg ser ingen problemer i at et sådan lægges i udlandet så længe Danmark sikre sig, at lovgivning og menneskerettigheder overholdes."
226,12/2/2022 13:15,12/2/2022 13:15,23,68,5,"Det er et kæmpe NEJ. Regeringens idé om et flygtningecenter i Rwanda er ikke et center, der hjælper flygtninge – men et center, hvor Socialdemokratiet vil eksportere flygtninge hen. Det er umenneskeligt, uansvarligt og ikke Danmark værdigt. Rwanda er et land med store menneskerettighedsproblemer, som vi på ingen måde bør sende udsatte mennesker til, når de er kommet til vores land. Samtidig giver det absolut ingen mening for Danmark at gå enegang på flygtningespørgsmål. I stedet bør vi bakke meget mere op om kvotesystemet og hjælpe flere flygtninge i deres nærområder."
227,12/2/2022 13:15,12/2/2022 13:15,23,69,1,"Det vil fjerne initiativet for at rejse gennem flere sikre lande, for at nå det forjættede Danmark, eller en anden af vores nordiske velfærdsstater."
228,12/2/2022 13:15,12/2/2022 13:15,23,70,3,
