id,created_at,updated_at,policy_id,politician_id,sentiment_score,comment
229,12/2/2022 13:15,12/2/2022 13:15,23,71,2,"Behovet for et nyt asylsystem er indlysende og står klart for de fleste på tværs af det politiske spektrum. Med det nuværende system får migranter, der blot søger et bedre liv, men ikke er forfulgte, lov til at fylde op i asylcentre i alle vestlige lande og kan kun med besvær udsendes igen. Erfaringerne viser, at migranter, der får midlertidig beskyttelse, bliver til indvandrere, får familiesammenføring og skaber varige og voldsomme integrationsproblemer for de samfund, de ankommer til. Sådan har det været i 40 til 50 år, og det bliver ikke løst, før vi erkender, at det nuværende asylsystem skal erstattes af et helt nyt. Lappeløsninger virker ikke. Asylsystemet er frygteligt inhumant. Migranter fra fjerne lande sendes ud på farefulde rejser, hvor mange omkommer undervejs. Systemet hjælper kun de få på bekostning af de mange, der sidder tilbage i FN’s flygtningelejre. Nye Borgerlige mener, at retten i udlændingeloven til at søge spontan asyl i Danmark bør afskaffes,"
230,12/2/2022 13:15,12/2/2022 13:15,23,72,4,"SF ønsker et markant mere humant asylsystem end det nuværende, hvor menneskesmuglere og despoter sætter reglerne. Vi ønsker at FN’s kvotesystem skal være grundlaget, men vi ønsker på ingen måde at Danmark skal betale menneskerettighedsfjendske regimer for at huse flygtninge."
231,12/2/2022 13:15,12/2/2022 13:15,23,73,1,
232,12/2/2022 13:15,12/2/2022 13:15,23,74,1,
233,12/2/2022 13:15,12/2/2022 13:15,23,75,3,"Grundtanken er udmærket. Men det skal absolut være i et land, der overholder menneskerettighederne til punkt og prikke. Det er mennesker på flugt vi har med at gøre."
234,12/2/2022 13:15,12/2/2022 13:15,23,76,2,
235,12/2/2022 13:15,12/2/2022 13:15,23,77,1,"Jeg mener det er en god idé, at asylansøger opholder sig i deres nærområde mens deres sag bliver behandlet."
236,12/2/2022 13:15,12/2/2022 13:15,23,79,1,Jo tættere på hjemmet jo bedre.
237,12/2/2022 13:15,12/2/2022 13:15,23,80,1,
238,12/2/2022 13:15,12/2/2022 13:15,23,81,1,
239,12/2/2022 13:15,12/2/2022 13:15,23,82,2,Det nuværende asylsystem virker ikke. Det er klart en mulighed at hjælpe i nærområderne i stedet.
240,12/2/2022 13:15,12/2/2022 13:15,23,83,5,"Det er hul i hovedet og inhumant at oprette et asylcenter i Rwanda, et land der er kendt for at overtræde menneskerettighederne. Desuden vil det være asocialt overfor de andre EU lande, at vi ikke tager vores andel. Derfor skal vi leve op til - og forbedre - FN's kvotesystem og vi skal sikre et mere humant asylsystem. Og så skal vi ikke sende folk tilbage til usikre områder!"
241,12/2/2022 13:15,12/2/2022 13:15,23,84,1,
242,12/2/2022 13:15,12/2/2022 13:15,23,85,1,
243,12/2/2022 13:15,12/2/2022 13:15,23,86,5,
244,12/2/2022 13:15,12/2/2022 13:15,23,87,2,
245,12/2/2022 13:15,12/2/2022 13:15,23,89,2,"Det nuværende asylsystem fungerer ikke. I dag er det menneskesmuglere, der fylder Europa med mennesker, der søger asyl. Det betyder, at det er de mest ressourcestærke flygtninge, vi hjælper. Et opgør med det eksisterende asylsystem vil betyde, at vi kan hjælpe de svageste flygtninge, eksempelvis gennem FNs kvotesystem. Det kan vise sig, at et modtagecenter i Rwanda er en dårlig idé. Måske kan vi ikke få det etableret i overenstemmelse til de krav, vi måtte stille til et sådan center. Men det betyder ikke, at det ikke kan lade sig gøre andetsteds. Det er en idé, som det er værd at arbejde videre med."
246,12/2/2022 13:15,12/2/2022 13:15,23,90,1,
247,12/2/2022 13:15,12/2/2022 13:15,23,91,1,Vi skal have etableret et asylcenter udenfor Europas grænser og i England har man allerede en aftale med Rwanda. Derfor bør Danmark hurtigst muligt kunne lave en lignende aftale.
248,12/2/2022 13:15,12/2/2022 13:15,23,92,5,"Jeg er dybt forarget over, at regeringen vil eksportere mennesker på flugt til Rwanda. Danmark bør ikke overlade ansvaret til et udemokratisk land, der ikke har styr på overholdelse af menneskerettighederne. Jeg mener ikke, vi skal eksportere en eneste flygtning til et andet sted. Tiden er inde til at skabe gode processer og ordentlige forhold for mennesker, der søger asyl i Danmark."
249,12/2/2022 13:15,12/2/2022 13:15,23,93,2,
250,12/2/2022 13:15,12/2/2022 13:15,23,94,1,
251,12/2/2022 13:15,12/2/2022 13:15,23,95,4,Jeg synes at EU skal lave en samlet strategi og aftale for modtagelse af flygtninge og migranter i EU-området.
252,12/2/2022 13:15,12/2/2022 13:15,23,96,2,
253,12/2/2022 13:15,12/2/2022 13:15,23,97,1,"Danmarksdemokraterne støtter et modtagecenter uden for Danmark, da det formodentligt kan få færre til at søge om dansk asyl, da de ikke skal hele vejen til Danmark og bo i årevis imens deres asylansøgning behandles. Det giver mening at hjælpe asylansøgere i nærområdet, så undgår de også at krydse Middelhavet."
254,12/2/2022 13:15,12/2/2022 13:15,23,98,4,"Synes det vil være forkert og udansk, hvis Danmark ene land etablerer sådan et center i Rwanda, hvis behandling af flygtninge mildest talt ikke lever op til de mest basale rettigheder. Derudover er der faktisk ikke tale om et asylmodtagecenter, men om et permanent ophold i landet. Til gengæld er jeg åben over for at etablere et egentligt asylmodtagecenter i EU regi, der både kan sikre en bedre beskyttelse af flygtningene og en mere robust beskyttelse af EU's ydre grænser."
255,12/2/2022 13:15,12/2/2022 13:15,23,99,2,
256,12/2/2022 13:15,12/2/2022 13:15,23,100,1,
257,12/2/2022 13:15,12/2/2022 13:15,23,101,2,
258,12/2/2022 13:15,12/2/2022 13:15,23,103,3,
259,12/2/2022 13:15,12/2/2022 13:15,23,104,4,
260,12/2/2022 13:15,12/2/2022 13:15,23,105,5,
261,12/2/2022 13:15,12/2/2022 13:15,23,106,2,"Behovet for et nyt asylsystem er indlysende, da det nuværende system får migranter, som blot søger et bedre liv, men ikke er forfulgte, lov til at fylde op i asylcentre i alle vestlige lande og kan kun med besvær udsendes igen. Erfaringerne viser, at migranter, der får midlertidig beskyttelse, bliver til indvandrere, får familiesammenføring og skaber varige og voldsomme integrationsproblemer for de samfund, de ankommer til. Sådan har det været i 40 til 50 år, og det bliver ikke løst, før vi erkender, at det nuværende asylsystem skal erstattes af et helt nyt. Asylsystemet er frygteligt inhumant. Migranter fra fjerne lande sendes ud på farefulde rejser, hvor mange omkommer undervejs. Systemet hjælper kun de få på bekostning af de mange, der sidder tilbage i FN’s flygtningelejre. I Nye Borgerlige mener vi, at retten i udlændingeloven til at søge spontan asyl i Danmark bør afskaffes. Flygtninge skal som en altovervejende hovedregel hjælpes i nærområderne."
262,12/2/2022 13:15,12/2/2022 13:15,23,107,1,"Vi skal have skabt et modtagercenter tæt på, hvorfra asylansøgerne kommer fra. For vi kan ikke være en asylmagnet i Danmark."
263,12/2/2022 13:15,12/2/2022 13:15,23,108,3,
264,12/2/2022 13:15,12/2/2022 13:15,23,109,1,"Argumentet for Rwanda-løsningen er, at vi undgår at hænge på asylansøgere, der får afvist deres ansøgning om asyl. I dag lever mange afviste asylansøgere på udrejsecentre og nægter at rejse, selvom de har fået afslag på asyl i Danmark. Men i udgangspunktet bør Danmark have et totalt stop for asyl. Det er Nye Borgerliges politik. Erfaringerne viser, at migranter, der får midlertidig beskyttelse, bliver til indvandrere, får familiesammenføring og skaber varige og voldsomme integrationsproblemer for de samfund, de ankommer til. Sådan har det været i 40 til 50 år, og det bliver ikke løst, før vi erkender, at det nuværende asylsystem skal erstattes af et helt nyt. Nye Borgerlige mener, at retten i udlændingeloven til at søge spontan asyl i Danmark bør afskaffes, medmindre man kommer fra Danmarks nærområde. Flygtninge skal som en altovervejende hovedregel hjælpes i nærområderne. Som gæst i landet forsørger man selvfølgelig sig selv - og begår man kriminalitet, bør man udvises."
265,12/2/2022 13:15,12/2/2022 13:15,23,110,1,
266,12/2/2022 13:15,12/2/2022 13:15,23,111,2,Hvorfor Rwanda? Det mangler jeg svar på. Men jeg kan godt se ideen med at asylansøgningen ikke behøver foregå i Danmark.
267,12/2/2022 13:15,12/2/2022 13:15,23,112,5,Vi kan ikke tillade os at behandle flygtninge som om de er afskum vi ikke vil have i Danmark. Vi har et etisk og moralsk ansvar for at hjælpe folk på flugt. Jeg er selv barn af en flygtning og det her forslag om Rwanda er jeg dybt uenig i. Vi kan jo ikke sikre at menneskerettighederne overholder dér.
268,12/2/2022 13:15,12/2/2022 13:15,23,113,1,
269,12/2/2022 13:15,12/2/2022 13:15,23,114,2,
270,12/2/2022 13:15,12/2/2022 13:15,23,115,1,"Mennesker på flugt bør hjælpes i nærområdet. Derfor er det også en glimrende ide, at oprette et asylmodtagercenter i Rwanda. Asylansøgere skal ikke bo og opholde sig i Danmark, imens deres sag behandles."
271,12/2/2022 13:15,12/2/2022 13:15,23,116,4,
272,12/2/2022 13:15,12/2/2022 13:15,23,117,1,
273,12/2/2022 13:15,12/2/2022 13:15,23,118,1,
274,12/2/2022 13:15,12/2/2022 13:15,23,119,5,
275,12/2/2022 13:15,12/2/2022 13:15,23,120,5,
276,12/2/2022 13:15,12/2/2022 13:15,23,121,2,
277,12/2/2022 13:15,12/2/2022 13:15,23,123,1,
278,12/2/2022 13:15,12/2/2022 13:15,23,124,2,"Vi skal have et nyt asylsystem, hvor m Rwanda er løsningen er tvivlsomt."
279,12/2/2022 13:15,12/2/2022 13:15,23,125,2,
280,12/2/2022 13:15,12/2/2022 13:15,23,126,2,
281,12/2/2022 13:15,12/2/2022 13:15,23,127,2,"Det nuværende asylsystem fungerer ikke, når tusindvis af migranter drukner i Middelhavet. Venstre mener, at der er behov for et nyt asylsystem, som hjælper i nærområderne, da vi derved kan hjælpe flere på en bedre måde. Venstre bakker op om at lave et modtagecenter i et tredjeland, da det er med til at begrænse tilstrømningen af asylansøgere til Danmark og Europa."
282,12/2/2022 13:15,12/2/2022 13:15,23,128,1,
283,12/2/2022 13:15,12/2/2022 13:15,23,129,2,"Behovet for et nyt asylsystem er indlysende og står klart for de fleste på tværs af det politiske spektrum. Med det nuværende system får migranter, der blot søger et bedre liv, men ikke er forfulgte, lov til at fylde op i asylcentre i alle vestlige lande og kan kun med besvær udsendes igen. Erfaringerne viser, at migranter, der får midlertidig beskyttelse, bliver til indvandrere, får familiesammenføring og skaber varige og voldsomme integrationsproblemer for de samfund, de ankommer til. Sådan har det været i 40 til 50 år, og det bliver ikke løst, før vi erkender, at det nuværende asylsystem skal erstattes af et helt nyt. Lappeløsninger virker ikke. Asylsystemet er frygteligt inhumant. Migranter fra fjerne lande sendes ud på farefulde rejser, hvor mange omkommer undervejs. Systemet hjælper kun de få på bekostning af de mange, der sidder tilbage i FN’s flygtningelejre. Nye Borgerlige mener, at retten i udlændingeloven til at søge spontan asyl i Danmark bør afskaffes."
284,12/2/2022 13:15,12/2/2022 13:15,23,130,1,Vi skal hjælpe flygtninge i nærområderne.
285,12/2/2022 13:15,12/2/2022 13:15,23,131,1,
286,12/2/2022 13:15,12/2/2022 13:15,23,132,5,SF er imod den løsning. Desuden tvivler vi på at det i praksis lader sig gøre.
287,12/2/2022 13:15,12/2/2022 13:15,23,133,1,
288,12/2/2022 13:15,12/2/2022 13:15,23,134,2,
289,12/2/2022 13:15,12/2/2022 13:15,23,135,3,
290,12/2/2022 13:15,12/2/2022 13:15,23,136,3,
291,12/2/2022 13:15,12/2/2022 13:15,23,137,2,
292,12/2/2022 13:15,12/2/2022 13:15,23,138,1,
293,12/2/2022 13:15,12/2/2022 13:15,23,139,3,
294,12/2/2022 13:15,12/2/2022 13:15,23,140,5,
295,12/2/2022 13:15,12/2/2022 13:15,23,141,5,"Asylansøgere i Danmark skal behandles fair og ordentligt. Det er ikke acceptabelt at sende udlændinge, der søger asyl til et land der har problemer med at overholde menneskerettighederne."
296,12/2/2022 13:15,12/2/2022 13:15,23,142,1,
297,12/2/2022 13:15,12/2/2022 13:15,23,143,3,"Det er svært at se mening i, at eks. en Hviderusser der søger Asyl for Lukasjenkos politik og forfølgelse i Danmark. Skal sendes med fly til Rwanda, for så at sidde i en lejr indtil ansøgningen er behandlet. Omvendt så skal vi havde gjort op med de immigrationsstrømme der foregår fra især Afrika. Vi skal hjælpe folk i deres nærområder i stedet"
298,12/2/2022 13:15,12/2/2022 13:15,23,144,5,
299,12/2/2022 13:15,12/2/2022 13:15,23,145,4,"Der er brug for et markant mere humant asylsystem end det nuværende, hvor menneskesmuglere og despoter sætter reglerne. Vi ønsker at FN’s kvotesystem skal være udgangspunktet for fordeling af flygtninge i EU, men vi ønsker på ingen måde at Danmark skal betale menneskerettighedsfjendske regimer for at huse flygtninge."
300,12/2/2022 13:15,12/2/2022 13:15,23,146,5,Danmark bør tage flere kvoteflygtninge og sikre en human modtagelse af folk på flugt.
301,12/2/2022 13:15,12/2/2022 13:15,23,147,1,
302,12/2/2022 13:15,12/2/2022 13:15,23,148,5,
303,12/2/2022 13:15,12/2/2022 13:15,23,149,5,"Mennesker der er flygtet har ret til en værdig behandling, derfor skal de selvfølgelig ikke sættes på et fly til Rwanda. Ligesom vi selvfølgelig heller ikke skal skubbe vores udfordringer over på andre lande."
304,12/2/2022 13:15,12/2/2022 13:15,23,150,2,
305,12/2/2022 13:15,12/2/2022 13:15,23,151,2,"Det nuværende asylsystem fungerer ikke, når tusindvis af migranter drukner i Middelhavet. Venstre mener, at der er behov for et nyt asylsystem, som hjælper i nærområderne, da vi derved kan hjælpe flere på en bedre måde. Venstre bakker op om at lave et modtagecenter i et tredjeland, da det er med til at begrænse tilstrømningen af asylansøgere til Danmark og Europa."
306,12/2/2022 13:15,12/2/2022 13:15,23,152,5,"Internationale konventioner skal overholdes, bl.a. derfor er Enhedslisten imod et modtagecenter i Rwanda."
307,12/2/2022 13:15,12/2/2022 13:15,23,153,1,
308,12/2/2022 13:15,12/2/2022 13:15,23,154,1,
309,12/2/2022 13:15,12/2/2022 13:15,23,155,1,"Det er en god idé, men det behøver ikke at være Rwanda. Vi kan hjælpe flere mennesker for de samme penge, når det gøres i nærområderne. Det er ikke fair, at man kommer foran i køen, og overhaler kvinder og børn, der er fanget i krigszoner, bare fordi man er en ung mand, der formår at dukke fysisk op i Danmark. Vi skal til gengæld sørge for, at forholdene er okay i Rwanda."
310,12/2/2022 13:15,12/2/2022 13:15,23,157,1,
311,12/2/2022 13:15,12/2/2022 13:15,23,158,2,"Generelt er det et problem at vi modtager asylansøgere i Europa, der kommer uden om kvoteflygtninge programmet. Den spontane asyl er reelt en vej foran i køen, der er uretfærdig overfor de reelle flygtninge der sidder i lejre i nærområdet, som vi kunne have hjulpet i stedet. Vi skal derfor have sat en eller anden form stopper for den spontane asyl, der går på tværs af flere ganske sikre lande, for at ankomme i Danmark på egen hånd. Det er uholdbart og har skabt et forkert incitament blandt særligt unge mænd i Mellemøsten og Nordafrika til at søge lykken her højt mod nord. Om løsningen så reelt kan være at sende dem til Rwanda er en anden ting."
312,12/2/2022 13:15,12/2/2022 13:15,23,159,1,
313,12/2/2022 13:15,12/2/2022 13:15,23,160,5,
314,12/2/2022 13:15,12/2/2022 13:15,23,161,5,
315,12/2/2022 13:15,12/2/2022 13:15,23,162,2,
316,12/2/2022 13:15,12/2/2022 13:15,23,163,1,
317,12/2/2022 13:15,12/2/2022 13:15,23,164,2,
318,12/2/2022 13:15,12/2/2022 13:15,23,165,2,Der er brug for et mere humant asylsystem. Vi skal hjælpe så mange som muligt og det kan vi bedst gøre i nærområderne.
319,12/2/2022 13:15,12/2/2022 13:15,23,166,2,"Flygtningelejre skal oprettes gennem FN i nærområderne, hvor flygtningene kommer fra. Det vil være mere effektivt og koste mindre ressourcer at håndtere kriser i nærområderne."
320,12/2/2022 13:15,12/2/2022 13:15,23,167,5,Uværdig og uanstændig politik.
321,12/2/2022 13:15,12/2/2022 13:15,23,168,1,Det skal ske i respekt for internationale konventioner og menneskerettigheder
322,12/2/2022 13:15,12/2/2022 13:15,23,169,1,
323,12/2/2022 13:15,12/2/2022 13:15,23,170,5,
324,12/2/2022 13:15,12/2/2022 13:15,23,171,2,"Det nuværende asyl-system fungerer ikke. Venstre støtter tankerne om et nyt asyl-system, der er forankret i relevante nærområder og derfor bakker Venstre også op om et modtagecenter i et tredjeland."
325,12/2/2022 13:15,12/2/2022 13:15,23,172,5,
326,12/2/2022 13:15,12/2/2022 13:15,23,173,5,"Nej, nej og atter nej. At sende asylansøgere til et modtagecenter udenfor Europa ville være dybt usolidarisk både over for de mennesker, der flygter fra krig og ødelæggelse, vores nabolande og de lande, der i dag allerede huser hovedparten af verdens flygtninge. Som folketingsmedlem kommer jeg ALDRIG til at acceptere Rwanda-modellen eller støtte en regering, der arbejder på at realisere den."
327,12/2/2022 13:15,12/2/2022 13:15,30,1,1,
328,12/2/2022 13:15,12/2/2022 13:15,30,2,2,
329,12/2/2022 13:15,12/2/2022 13:15,30,3,4,
330,12/2/2022 13:15,12/2/2022 13:15,30,4,1,
331,12/2/2022 13:15,12/2/2022 13:15,30,5,1,
332,12/2/2022 13:15,12/2/2022 13:15,30,6,1,
333,12/2/2022 13:15,12/2/2022 13:15,30,7,4,"SF ønsker en udlændingepolitik, hvor flygtninge ikke bliver sendt hjem til områder FN vurderer som farlige. Vi skal også leve op til vores internationale forpligtelser og tage 500 kvoteflygtninge om året."
334,12/2/2022 13:15,12/2/2022 13:15,30,8,2,
335,12/2/2022 13:15,12/2/2022 13:15,30,9,1,"Vi skal kunne følge med til at integrere de flygtninge, som kommer til landet. Derfor er der heller ikke brug for at lempe på udlændingepolitikken - da dette kan medføre en øget flygtningetilstrømning."
336,12/2/2022 13:15,12/2/2022 13:15,30,10,4,"SF ønsker mere hjerte i udlændingepolitikken og en politik med et menneskeligt ansigt. Vi skal bl.a. stoppe med at sende flygtninge hjem til områder, som af FN ikke betragtes som sikre. Og så skal Danmark tage 500 kvoteflygtninge om året igen."
337,12/2/2022 13:15,12/2/2022 13:15,30,11,1,
338,12/2/2022 13:15,12/2/2022 13:15,30,12,1,
339,12/2/2022 13:15,12/2/2022 13:15,30,13,1,Danmark har brug for en strammere udlændingepolitik end den nuværende regering har ført. Der er brug for opstramning af integrationsydelse samt kontanthjælp.
340,12/2/2022 13:15,12/2/2022 13:15,30,14,2,
341,12/2/2022 13:15,12/2/2022 13:15,30,15,3,
342,12/2/2022 13:15,12/2/2022 13:15,30,16,1,
343,12/2/2022 13:15,12/2/2022 13:15,30,18,1,
344,12/2/2022 13:15,12/2/2022 13:15,30,19,5,
345,12/2/2022 13:15,12/2/2022 13:15,30,20,1,
346,12/2/2022 13:15,12/2/2022 13:15,30,21,3,
347,12/2/2022 13:15,12/2/2022 13:15,30,22,5,"SF ønsker en udlændingepolitik med et menneskeligt ansigt. Vi skal stoppe med at sende flygtninge hjem til områder, som af FN ikke betragtes som sikre. Og så skal Danmark tage 500 kvoteflygtninge om året igen!"
348,12/2/2022 13:15,12/2/2022 13:15,30,24,5,Den er hverken værdig eller effektiv
349,12/2/2022 13:15,12/2/2022 13:15,30,25,1,
350,12/2/2022 13:15,12/2/2022 13:15,30,26,5,"Vi er nået langt udover en grænse i dag, som får rigtig mange danskere med mørk hudfarve til at føle sig fremmedgjorte. I Ishøj Kommune kan hver fjerde voksen ikke stemme til folketingsvalg, fordi det er blevet så svært at blive dansk statsborger. Det kan vi ikke være bekendt som fællesskab! Udlændingepolitik skal få folk til at blive integrereret, og det gør den nuværende ikke. Den forværrer og skubber folk væk. Vi skal i stedet tilbage til en fagligt funderet udlændingepolitik."
351,12/2/2022 13:15,12/2/2022 13:15,30,27,2,
352,12/2/2022 13:15,12/2/2022 13:15,30,28,1,
353,12/2/2022 13:15,12/2/2022 13:15,30,29,1,
354,12/2/2022 13:15,12/2/2022 13:15,30,30,1,"Jeg mener der skal være en stram og konsekvent udlændingepolitik. Mange indvandrere lever på offentlig forsørgelse, hvilket regeringen har valgt at hæve ydelserne til - og vi fremmer ikke integrationen hvis vi ikke skaber motivation for at tage sig et arbejde."
355,12/2/2022 13:15,12/2/2022 13:15,30,31,2,
356,12/2/2022 13:15,12/2/2022 13:15,30,32,2,
357,12/2/2022 13:15,12/2/2022 13:15,30,33,5,
358,12/2/2022 13:15,12/2/2022 13:15,30,34,1,
359,12/2/2022 13:15,12/2/2022 13:15,30,35,1,"Vi skal have en stram og konsekvent udlændingepolitik. Derfor skal vi også rulle de højere ydelser til især arbejdsløse indvandrere tilbage, som regeringen har indført og dermed lempet udlændingepolitikken."
360,12/2/2022 13:15,12/2/2022 13:15,30,36,1,
361,12/2/2022 13:15,12/2/2022 13:15,30,37,1,"Den er jo netop ikke stram, så noget af en kreativ sætning i det spørgsmål. Vi skal straks have tilbagerullet alle Mette Frederiksens lempelser fra en kant af... det kan kun gå for langsomt"
362,12/2/2022 13:15,12/2/2022 13:15,30,38,1,
363,12/2/2022 13:15,12/2/2022 13:15,30,39,5,
364,12/2/2022 13:15,12/2/2022 13:15,30,40,2,"Der er behov for en stram udlændingepolitik. Men indimellem er der enkeltsager om personer, som kommer i klemme i systemet, og det kan være både hjerteskærende og samfundsmæssigt ufornuftigt."
365,12/2/2022 13:15,12/2/2022 13:15,30,41,1,
366,12/2/2022 13:15,12/2/2022 13:15,30,42,3,
367,12/2/2022 13:15,12/2/2022 13:15,30,43,2,"Jeg mener vi skal holde fast i den stramme udlændige politik, men være åben for at der kan være elementer der virker modsat af hvad hensigten er."
368,12/2/2022 13:15,12/2/2022 13:15,30,44,3,
369,12/2/2022 13:15,12/2/2022 13:15,30,46,1,"Der er brug for at opretholde den stramme udlændingepolitik, så vi kan håndtere integrationen af dem, der er kommet til landet, og som skal blive."
370,12/2/2022 13:15,12/2/2022 13:15,30,47,3,"Jeg mener ikke, det er afgørende om udlændingepolitikken er stram og slap. Det er bare politikerord. Udlændingepolitikken skal være fornuftig. Det er ikke fornuftigt at udvise folk, der er ordentlige og passer deres uddannelse og arbejde i Danmark. De regler skal laves om. Til gengæld skal man have meget hårde regler overfor kriminelle udlændinge."
371,12/2/2022 13:15,12/2/2022 13:15,30,48,1,"Venstre ønsker en stram og konsekvent udlændingepolitik med plads til dem, der vil fællesskabet. Venstre har tre principper for vores udlændingepolitik. 1. Der skal være respekt for danske værdier – og styr på integrationen. 2. Danmark skal ikke være en asylmagnet. 3. Erhvervslivet skal have adgang til den kvalificerede arbejdskraft. Desværre har regeringen valgt at lempe udlændingepolitikken ved bl.a. at hæve ydelserne til især arbejdsløse indvandrere med 2.000 kr. skattefrit om måneden. Det er den forkerte vej at gå. Venstre vil tilbagerulle de højere ydelser, som regeringen har indført, og så vil vi lave en arbejdspligt til flygtninge og indvandrere, så vi sikrer, at flere bidrager til samfundet."
372,12/2/2022 13:15,12/2/2022 13:15,30,49,2,
