id,created_at,updated_at,policy_id,politician_id,sentiment_score,comment
373,12/2/2022 13:15,12/2/2022 13:15,30,50,3,
374,12/2/2022 13:15,12/2/2022 13:15,30,51,1,"Vi har i Danmark brug for at der er en stram udlændingepolitik. Der er derfor ikke brug for lempelser, men tværtimod at få strammet op igen."
375,12/2/2022 13:15,12/2/2022 13:15,30,52,2,
376,12/2/2022 13:15,12/2/2022 13:15,30,53,1,
377,12/2/2022 13:15,12/2/2022 13:15,30,54,2,
378,12/2/2022 13:15,12/2/2022 13:15,30,55,2,"Vi er forpligtet af fællesskabet - også med dem, der er ringere stillet end os selv, men vi skal være bevidste om den opgave, vi påtager os, så vi får skabt en meningsfyldt integrationspolitik, som skal være grundlag for udlændigepolitikken. Vi skal stille krav til de mennesker, der ønsker eller har brug for at opholde sig i Danmark; men vi skal også være i stand til at løfte den opgave, vi påtager os."
379,12/2/2022 13:15,12/2/2022 13:15,30,56,2,
380,12/2/2022 13:15,12/2/2022 13:15,30,57,4,"Der er mange umenneskelige regler, der skal laves om, men ""lempelse af stram udlændingepolitik"" er ikke veldefineret."
381,12/2/2022 13:15,12/2/2022 13:15,30,58,3,
382,12/2/2022 13:15,12/2/2022 13:15,30,61,3,
383,12/2/2022 13:15,12/2/2022 13:15,30,62,1,
384,12/2/2022 13:15,12/2/2022 13:15,30,63,4,"SF ønsker en udlændingepolitik med et menneskeligt ansigt. Vi skal stoppe med at sende flygtninge hjem til områder, som af FN ikke betragtes som sikre. Og så skal Danmark tage 500 kvoteflygtninge om året igen!"
385,12/2/2022 13:15,12/2/2022 13:15,30,64,4,Der er mange uforståelige og meningsløse udvisninger. Flygtningen skal ikke sendes tilbage til farlige og usikre lande.
386,12/2/2022 13:15,12/2/2022 13:15,30,65,2,
387,12/2/2022 13:15,12/2/2022 13:15,30,66,2,"En stram udlændingepolitik er afgørende for vores samfund. Hvis vi ikke har styr på hvor mange, der kommer til Danmark, kan vi ikke få integrationen til at fungere. Det er en bombe under vores velfærd og samfundsmodel. Derfor kan der jo godt være enkelte regler, som ikke giver mening eller har nogle forkerte konsekvenser. Dem skal vi se på - men den grundlæggende stramme udlændingepolitik skal bestå."
388,12/2/2022 13:15,12/2/2022 13:15,30,67,3,"Udlændinge politikken skal være stram når det gælder asylansøgere, migranter og kriminelle herboende udlændinge. Det danske statsborgerskab skal så absolut heller ikke være alle forundt. Vi har p.t. over 300.000 udlændinge i Danmark. Mange af disse udgør et vigtigt bidrag til dansk økonomi og det danske samfund. Samtidig har vi brug for, at der kommer flere til for at tage mange af de jobs, som vores virksomheder og sundhedsvæsen så brændende har behov for at få besat. For at imødekomme efterspørgslen på arbejdskraft er det essentielt at sænke beløbsgrænsen. Den hindrer nemlig virksomhederne i at skaffe folk til de jobs, som danskerne enten ikke kan eller vil tage. Den nuværende beløbsgrænse bidrager altså til at gøre Danmark fattigere. Jeg mener derfor, at beløbsgrænsen skal sænkes til den overenskomstbestemte mindsteløn, som i dag er ca. 240.000 kr. De, der kan få job i Danmark til danske løn- og arbejdsvilkår, er velkomne."
389,12/2/2022 13:15,12/2/2022 13:15,30,68,5,"Vi bliver ved med at se eksempler på, at den såkaldte stramme udlændingepolitik er blevet ulogisk og skør. Reglerne forhindrer danskere i at bo i vores land med den de elsker, de tæller ikke studietiden med i unge menneskers kamp for at få permanent ophold og de sender flygtninge tilbage til usikre vilkår. Det nytter ikke noget at stramme skruen mere og mere, bare for at nogle politikere kan råbe af andre og sige, at de selv er hårdest mod ""de andre"". Det kan og skal vi gøre bedre."
390,12/2/2022 13:15,12/2/2022 13:15,30,69,1,"Det har gennem årene vist sig meget vigtigt vi fører en stram udlændinge politik. Efter vi har set flere lempelser, trods en valgkamp i 2019 hvor der blev lovet det modsatte af Mette Frederiksen, er det nødvendigt med opstramninger efter denne regerings lempelser."
391,12/2/2022 13:15,12/2/2022 13:15,30,70,2,
392,12/2/2022 13:15,12/2/2022 13:15,30,71,1,"Nye Borgerlige foreslår at gennemføre en udlændingepolitik, der griber fat om nældens rod og løser problemerne fra bunden. Hvor lappeløsninger hører fortiden til. Vi har tre ufravigelige krav til enhver borgerlig statsministerkandidat, der vil danne regering med støtte fra Nye Borgerlige: der skal indføres et nyt asylsystem med stop for spontan asyl, udlændinge skal forsørge sig selv, og udlændinge, der dømmes for kriminalitet, skal udvises efter første dom. Vi kan løse udlændingepolitikken fra bunden – hvis vi vil. Det kræver politisk vilje, brud med gamle dogmer og samarbejde på tværs af partier. Men gevinsten for Danmark og danskerne vil være stor. Vi skylder dem, der før os byggede Danmark, og vi skylder vores børn og børnebørn, der skal overtage efter os at få det gjort."
393,12/2/2022 13:15,12/2/2022 13:15,30,72,4,Skøre regler skal afskaffes.
394,12/2/2022 13:15,12/2/2022 13:15,30,73,2,"Grundlæggende bakker jeg op om, at vi har en stram udlængepolitik, men vi skal også se på, om symbolpolitikken har været for stærk, ligesom retorikken i debatten desværre ofte lader meget tilbage at ønske"
395,12/2/2022 13:15,12/2/2022 13:15,30,74,1,
396,12/2/2022 13:15,12/2/2022 13:15,30,75,3,"Det skal gøres meget lettere for udenlandsk arbejdskraft at komme til Danmark. Vi mangler hænder i en grad, der aldrig er set før. Det betyder dog ikke, at alle bare skal have fri adgang til Danmark. Du skal have et positivt formål og du skal have ønsket om at ""ville"" Danmark."
397,12/2/2022 13:15,12/2/2022 13:15,30,76,1,
398,12/2/2022 13:15,12/2/2022 13:15,30,77,1,"Jeg mener der fortsat skal førers en stram udlændingepolitik, for at kunne opretholde det danske velfærdsamfund."
399,12/2/2022 13:15,12/2/2022 13:15,30,79,4,Jeg mangler arbejdskraft. Jeg kan få kompetencer fra USA og England. Det er et bureaukratisk helvede at få arbejds og opholdstilldelser - og reglerne ændrer sig hele tiden. IT-systemerne er utroligt ringe. Det skal bl.a. forbedres.
400,12/2/2022 13:15,12/2/2022 13:15,30,80,1,
401,12/2/2022 13:15,12/2/2022 13:15,30,81,1,
402,12/2/2022 13:15,12/2/2022 13:15,30,82,1,
403,12/2/2022 13:15,12/2/2022 13:15,30,83,5,"SF ønsker en udlændingepolitik med et menneskeligt ansigt. Vi skal stoppe med at sende flygtninge hjem til områder, som af FN ikke betragtes som sikre. Og så skal Danmark tage 500 kvoteflygtninge om året igen!"
404,12/2/2022 13:15,12/2/2022 13:15,30,84,1,
405,12/2/2022 13:15,12/2/2022 13:15,30,85,1,
406,12/2/2022 13:15,12/2/2022 13:15,30,86,4,
407,12/2/2022 13:15,12/2/2022 13:15,30,87,3,Det skal være lettere at tiltrække udlandsk arbejdskraft i Danmark.
408,12/2/2022 13:15,12/2/2022 13:15,30,89,2,"Det er vigtig med en stram udlændingepolitik, der sørger for, at der er styr på asyltilstrømningen til Danmark. Der skal dog løbende laves ændringer af vores erhvervsordninger, så de passer til at kunne matche udlændinge med jobs i Danmark. Samtidig har reglerne for familiesammenføring brug for grundig eftersyn."
409,12/2/2022 13:15,12/2/2022 13:15,30,90,2,
410,12/2/2022 13:15,12/2/2022 13:15,30,91,1,Vi står på mål for en stram udlændingepolitik. Med nuancer. Man må gerne komme til Danmark som kvalificeret arbejdskraft - for det mangler vi. Men vi skal give statsborgerskab til færre end vi gør i dag.
411,12/2/2022 13:15,12/2/2022 13:15,30,92,5,"Udlændingepolitikken i Danmark er blevet alt for umenneskelig. Vi skal have en ny udlændingepolitik med hjerterum og hjælp i centrum. I årtier har vi strammet udlændingereglerne så meget, at de i dag er ugennemskuelige og dybt urimelige. De regler, vi har nu, gør, at familier bliver splittet op, at danskere ikke kan bo i Danmark med deres familier og at vores asylsystem behandler dem, der har det værst, forfærdeligt. Det skal laves om. Samtidig bør Danmark tage mindst 2000 kvoteflygtninge om året - for selvfølgelig har et rigt land som Danmark plads til at hjælpe mennesker på flugt."
412,12/2/2022 13:15,12/2/2022 13:15,30,93,2,
413,12/2/2022 13:15,12/2/2022 13:15,30,94,1,
414,12/2/2022 13:15,12/2/2022 13:15,30,95,4,"Jeg vil have mere hjerte i flygtningepolitikken. Det er en fælles opgave at hjælpe familier og børn, som er blevet tvunget til at flygte eller som ikke længere kan leve i deres land pga. klimaforandringerne fx"
415,12/2/2022 13:15,12/2/2022 13:15,30,96,2,
416,12/2/2022 13:15,12/2/2022 13:15,30,97,1,"Danmark skal have en stram udlændingepolitik. Der er behov for stramme regler af hensyn til økonomi og vores velfærdssamfund. Endvidere ønsker vi ikke tilstande, som dem vi ser i Malmø."
417,12/2/2022 13:15,12/2/2022 13:15,30,98,3,"Jeg er træt af at gøre udlændingepolitik op i ""strammere"" og ""slappere"". Jeg vil gerne have de mest skøre ting ud af den nuværende udlændingelov, fx at danske statsborgere ikke kan bo med deres ægtefæller i landet, ligesom jeg synes det er mærkeligt, at unge, der er opvokset i Danmark hele deres liv, intet kriminelt har gjort og nu læser til at gøre god nytte i samfundet heller ikke kan få statsborgerskab. Men jeg ønsker omvendt ikke at åbne for grænserne og mener kontrol med migration er afgørende."
418,12/2/2022 13:15,12/2/2022 13:15,30,99,3,
419,12/2/2022 13:15,12/2/2022 13:15,30,100,1,
420,12/2/2022 13:15,12/2/2022 13:15,30,101,1,"Jeg mener grundlæggende, at vi har en fornuftig og stram udlændigepolitik i Danmark. Men der er eksempler på sager, fx i forhold til ægtefællesammenføring, hvor reglerne er for rigide i dag. Det er de fleste i Folketinget enige om, og det vil vi gerne være med til at justere."
421,12/2/2022 13:15,12/2/2022 13:15,30,103,3,
422,12/2/2022 13:15,12/2/2022 13:15,30,104,3,
423,12/2/2022 13:15,12/2/2022 13:15,30,105,4,
424,12/2/2022 13:15,12/2/2022 13:15,30,106,1,"Danmark skal kunne tiltrække de dygtige, som vil bidrage positivt og øge vores velstand, så vi kan aflevere et rigt og trygt samfund til vores børn og børnebørn. Men de udlændinge, som ikke ønsker at tilpasse sig livet i Danmark på danskernes værdier og ikke evner at forsørge sig selv, skal vi slet ikke lukke ind. Politikerne har igennem mange år forsøgt at reparere på den skade, som udlændingeloven fra 1983 har påført det danske samfund. De har kaldt det stramninger, men problemerne er ikke blevet løst - de er kun blevet lappet på. I Nye Borgerlige foreslår vi at gennemføre en udlændingepolitik, der griber fat om nældens rod og løser problemerne fra bunden. Stop for spontan asyl, udlændinge skal forsørge sig selv, og kriminelle udlændinge skal udvises efter første dom. Vi kan løse udlændingepolitikken fra bunden – hvis vi vil. Det kræver politisk vilje, brud med gamle dogmer og samarbejde på tværs af partier. Det skylder vi vores børn og børnebørn, der skal overtage efter os."
425,12/2/2022 13:15,12/2/2022 13:15,30,107,1,Tværtimod skal Socialdemokratiets lempelser føres tilbage.
426,12/2/2022 13:15,12/2/2022 13:15,30,108,3,
427,12/2/2022 13:15,12/2/2022 13:15,30,109,1,"I alt for mange år har udlændingepolitikken nok været til gavn for de migranter og indvandrere, Danmark har lukket ind – men ikke til gavn for danskerne og det danske folkelige fællesskab. Udlændinge, som ikke ønsker at tilpasse sig livet i Danmark på danskernes værdier og ikke evner at forsørge sig selv, skal vi slet ikke lukke ind. Politikerne har igennem mange år forsøgt at reparere på den skade, som den lempelige udlændingepolitik har påført det danske samfund. De har kaldt det stramninger, men problemerne er ikke blevet løst - de er kun blevet lappet på. Nye Borgerlige foreslår at gennemføre en udlændingepolitik, der løser problemerne fra bunden. Hvor lappeløsninger hører fortiden til. Vi har tre ufravigelige krav til enhver, der vil danne regering med støtte fra Nye Borgerlige: Vi skal have et stop for spontan asyl, udlændinge skal forsørge sig selv, og kriminelle udlændinge skal udvises efter første dom. Vi kan løse udlændingepolitikken fra bunden – hvis vi vil."
428,12/2/2022 13:15,12/2/2022 13:15,30,110,1,
429,12/2/2022 13:15,12/2/2022 13:15,30,111,2,"Det kan jeg ikke se nogen grund til. Der er styr på flygtningestrømmen, men der hvor vi bør sætte ind er når stramningerne er uhensigtsmæssige. Det dur ikke når velfungerende udlændige i job ikke kan få lov at blive. Vi har faktisk brug for deres indsats."
430,12/2/2022 13:15,12/2/2022 13:15,30,112,4,"Der skal ryddes op i udlængingepolitikken. Der er alt for mange tilfælde af, at reglerne rammer skævt. Desuden mener jeg, at unge, der er født og opvokset i Danmark, har fulgt deres skole og ikke begået kriminalitet, bør få automatisk statsborgerskab, når de fylder 18 år."
431,12/2/2022 13:15,12/2/2022 13:15,30,113,1,
432,12/2/2022 13:15,12/2/2022 13:15,30,114,1,
433,12/2/2022 13:15,12/2/2022 13:15,30,115,1,"Helt uenig. For mange udlændinge er fortsat ikke at regne for en del af det danske fællesskab. De er overrepræsenterede i kriminalitetsstatistikkerne, de har lavere beskæftigelsesgrad og de lever i parallelsamfund, hvor kvindeundertrykkende værdier og dominanskultur råder. Det skal vi have gjort op med. Der skal ikke være områder i Danmark, hvor det er utrygt at færdes pga. muslimsk indvandring. Bl.a. skal kriminelle udlændinge udvises og den muslimske hovedbeklædning skal forbydes i skoler og alle andre offentlige institutioner."
434,12/2/2022 13:15,12/2/2022 13:15,30,116,4,
435,12/2/2022 13:15,12/2/2022 13:15,30,117,1,
436,12/2/2022 13:15,12/2/2022 13:15,30,118,1,
437,12/2/2022 13:15,12/2/2022 13:15,30,119,5,
438,12/2/2022 13:15,12/2/2022 13:15,30,120,5,
439,12/2/2022 13:15,12/2/2022 13:15,30,121,1,
440,12/2/2022 13:15,12/2/2022 13:15,30,123,2,
441,12/2/2022 13:15,12/2/2022 13:15,30,124,1,
442,12/2/2022 13:15,12/2/2022 13:15,30,125,3,
443,12/2/2022 13:15,12/2/2022 13:15,30,126,2,
444,12/2/2022 13:15,12/2/2022 13:15,30,127,1,"Venstre kæmper for en stram og konsekvent udlændingepolitik, hvor der er styr på tilstrømningen, og hvor de offentlige ydelser aldrig må være så høje, at de gør Danmark til en attraktiv destination for asylansøgere. Regeringen har lempet udlændinge-politikken ved at hæve ydelserne til især arbejdsløse indvandrere med 2.000 kr. skattefrit om måneden. Venstre vil tilbagerulle de højere ydelser, som regeringen har indført, og så vil vi indføre en arbejdspligt til flygtninge og indvandrere, så vi sikrer, at flere bidrager til samfundet. Vi mener, at integration er et personligt ansvar. Derfor skal vi stille krav til de mennesker, der kommer hertil. Hvis man vil være i Danmark, skal man lære dansk, acceptere de danske værdier og forsørge sig selv."
445,12/2/2022 13:15,12/2/2022 13:15,30,128,1,
446,12/2/2022 13:15,12/2/2022 13:15,30,129,1,"I  alt for mange år har udlændingepolitikken nok været til gavn for de migranter og indvandrere, Danmark har lukket ind – men ikke til gavn for danskerne og det danske folkelige fællesskab. De udlændinge, som ikke ønsker at tilpasse sig livet i Danmark på danskernes værdier og ikke evner at forsørge sig selv, skal vi slet ikke lukke ind. Politikerne har igennem mange år forsøgt at reparere på den skade, som udlændingeloven fra 1983 har påført det danske samfund. De har kaldt det stramninger, men problemerne er ikke blevet løst - de er kun blevet lappet på. Nye Borgerlige foreslår at gennemføre en udlændingepolitik, der griber fat om nældens rod. Vi har tre ufravigelige krav til enhver borgerlig statsministerkandidat, der vil danne regering med støtte fra Nye Borgerlige: der skal indføres et nyt asylsystem med stop for spontan asyl, udlændinge skal forsørge sig selv, og udlændinge, der dømmes for kriminalitet, skal udvises efter første dom."
447,12/2/2022 13:15,12/2/2022 13:15,30,130,1,
448,12/2/2022 13:15,12/2/2022 13:15,30,131,1,
449,12/2/2022 13:15,12/2/2022 13:15,30,132,3,"Der er igen og igen nogle helt åbenlyst tåbelige sager, hvor velgungerende mennesker med uddannelse og job, udvises. Omvendt er det vigtigt at der ikke kommer flere til Danmark end vi kan håndtere integrationsmæssigt. Dog skal Danmark tage imod flere kvoteflygtninge."
450,12/2/2022 13:15,12/2/2022 13:15,30,133,3,"vi skal f.sv. opretholde den, men det at være i arbejde skal vægtes mere, så vi i mindre omfang udviser folk, der er i arbejde"
451,12/2/2022 13:15,12/2/2022 13:15,30,134,2,
452,12/2/2022 13:15,12/2/2022 13:15,30,135,1,
453,12/2/2022 13:15,12/2/2022 13:15,30,136,4,"Det skal være lettere at få udenlandsk arbejdskraft, og vi skal ikke sende højtuddannede ud fordi vi har en maskinel tilgang som følge af fejlagtige regler indført af DF. Til gengæld skal den ikke lempes hvad angår straf for kriminalitet mv."
454,12/2/2022 13:15,12/2/2022 13:15,30,137,2,
455,12/2/2022 13:15,12/2/2022 13:15,30,138,1,
456,12/2/2022 13:15,12/2/2022 13:15,30,139,5,
457,12/2/2022 13:15,12/2/2022 13:15,30,140,5,
458,12/2/2022 13:15,12/2/2022 13:15,30,141,5,"I kapløbet om at være strammest på udlændingeområdet er reglerne på lange stræk blevet så skøre, at det har alvorlige konsekvenser for mennesker i Danmark. Det kunne fx være de unge som er født/opvokset i Danmark og som skal leve op til nogle vanvittigt stramme krav om beskæftigelse for at få permanent opholdstilladelse og statsborgerskab. Det kunne også være de danske statsborgere som forelsker sig i en udlænding, men ikke må bo i Danmark fordi ægtefællen er 'udlænding'. Og det kunne være de unge kvinder som udvises til Syrien - et land, hvor der på ingen måde er fred"
459,12/2/2022 13:15,12/2/2022 13:15,30,142,1,
460,12/2/2022 13:15,12/2/2022 13:15,30,143,2,"Jeg synes vi skal holde fast i linjen, men vi må gerne have hovedet og hjertet med os. Der har været eksempler på sager hvor man simpelthen ikke forstår, hvorfor familier og personer der gerne vil og bidrager smides ud af landet."
461,12/2/2022 13:15,12/2/2022 13:15,30,144,5,
462,12/2/2022 13:15,12/2/2022 13:15,30,145,4,"Der skal findes en bedre balance i dansk udlændingepolitik. Den skal hverken være blød eller stram, men den skal være rimelig og menneskelig. Vi skal for eksempel med stoppe med at sende flygtninge hjem til områder, som af FN ikke betragtes som sikre."
463,12/2/2022 13:15,12/2/2022 13:15,30,146,4,"Vi skal stoppe med at sende flygtninge hjem til usikre områder, tage imod flere kvoteflygtninge og sikre en bedre modtagelse af asylansøgere."
464,12/2/2022 13:15,12/2/2022 13:15,30,147,1,
465,12/2/2022 13:15,12/2/2022 13:15,30,148,5,"Udlændingepolitikken er på en række punkter blevet for stram og hindrer blandt andet danskere i at bo i deres hjemland med den, de elsker. Flygtninge skal ikke sendes tilbage til usikre forhold, ligesom udlændinge, der bidrager og integrerer sig, skal have mulighed for at blive i Danmark."
466,12/2/2022 13:15,12/2/2022 13:15,30,149,5,Dansk politik er gået strammeramok og det er dybt skadeligt for minoritetsetniske danskere og skaber voldsom splittelse i vores samfund.
467,12/2/2022 13:15,12/2/2022 13:15,30,150,2,
468,12/2/2022 13:15,12/2/2022 13:15,30,151,1,"Venstre kæmper for en stram og konsekvent udlændingepolitik, hvor der er styr på tilstrømningen, og hvor de offentlige ydelser aldrig må være så høje, at de gør Danmark til en attraktiv destination for asylansøgere. Regeringen har lempet udlændingepolitikken ved at hæve ydelserne til især arbejdsløse indvandrere med 2.000 kr. skattefrit om måneden. Venstre vil tilbagerulle de højere ydelser, som regeringen har indført, og så vil vi indføre en arbejdspligt til flygtninge og indvandrere, så vi sikrer, at flere bidrager til samfundet. Vi mener, at integration er et personligt ansvar. Derfor skal vi stille krav til de mennesker, der kommer hertil. Hvis man vil være i Danmark, skal man lære dansk, acceptere de danske værdier og forsørge sig selv."
469,12/2/2022 13:15,12/2/2022 13:15,30,152,4,
470,12/2/2022 13:15,12/2/2022 13:15,30,153,1,
471,12/2/2022 13:15,12/2/2022 13:15,30,154,1,
472,12/2/2022 13:15,12/2/2022 13:15,30,155,1,"Der er for mange, der ikke lærer det danske sprog, der er for mange udlændinge med en plet på straffeattesten, og der er ikke nok, som arbejder. Vi stiller ikke nok krav. Socialdemokratiet har ikke videreført den kontante udlændingepolitik som de lovede."
473,12/2/2022 13:15,12/2/2022 13:15,30,157,2,
474,12/2/2022 13:15,12/2/2022 13:15,30,158,3,
475,12/2/2022 13:15,12/2/2022 13:15,30,159,1,"Det er vigtigt, at vi fastholder en stram udlændingepolitik i Danmark. Vi skal passe på det kulturelle fundament, som vores samfund hviler på."
476,12/2/2022 13:15,12/2/2022 13:15,30,160,5,
477,12/2/2022 13:15,12/2/2022 13:15,30,161,5,
478,12/2/2022 13:15,12/2/2022 13:15,30,162,1,
479,12/2/2022 13:15,12/2/2022 13:15,30,163,1,
480,12/2/2022 13:15,12/2/2022 13:15,30,164,2,
481,12/2/2022 13:15,12/2/2022 13:15,30,165,3,"Den nuværende linje er ok. Men der skal ryddes op i tumpede regler, der ikke er til andet end besvær for mange mennesker."
482,12/2/2022 13:15,12/2/2022 13:15,30,166,4,"Hvis erhvervslivet stadig har behov for flygtninges arbejdskraft, skal flygtningen have mulighed for at konvertere sin flygtningestatus til arbejdstilladelse, så arbejdsmarkedet i Danmark ikke svækkes. I dag forhindrer vores system flygtninge muligheden for at betale tilbage på deres omkostninger for staten og styrke dansk økonomi, hvilket virker ulogisk. Vi mener derfor også at flygtninge fra det start skal tilbyde et job, så de kan forsørge sig selv, hvis de kan. Samtidig skal udlændinge vise viljen til at blive en del af det danske samfund Kærlighed er ikke styret af landegrænser, og landegrænser skal ikke bestemme over vores kærlighedsliv. Udlændinge under ægteskab skal have ret til at etablere sig permanent i Danmark."
483,12/2/2022 13:15,12/2/2022 13:15,30,167,4,"Der er dele af udlændinge politikken, der efterhånden er uværdig og udansk."
484,12/2/2022 13:15,12/2/2022 13:15,30,168,1,
485,12/2/2022 13:15,12/2/2022 13:15,30,169,1,
486,12/2/2022 13:15,12/2/2022 13:15,30,170,5,
487,12/2/2022 13:15,12/2/2022 13:15,30,171,1,"Venstre står vagt om en fast og fair udlændingepolitik, hvor der er styr på tilstrømningen og hvor de offentlige ydelser aldrig må blive så attraktive, at det gør Danmark til en attraktiv destination for asylansøgere."
488,12/2/2022 13:15,12/2/2022 13:15,30,172,5,
489,12/2/2022 13:15,12/2/2022 13:15,30,173,5,"Mange danskere og velintegrerede udlændinge bliver ramt af helt urimelige regler, der hverken er til gavn for dem eller Danmark."
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
